date,slot,interval,price,net_actual,q,reserve,charge,discharge,emergency,spill,soc_start,soc_end
2025-08-07,135,22:30-22:40,0.4186000000,761.8701666667,1629.6325469440,2700.0000000000,833.3333333333,0.0000000000,0.0000000000,34.4290469440,3775.5655475056,4525.5655475056
2025-08-07,136,22:40-22:50,0.4241000000,763.0977333333,767.4066832177,2700.0000000000,4.3089498843,0.0000000000,0.0000000000,0.0000000000,4525.5655475056,4529.4436024015
2025-08-07,137,22:50-23:00,0.4237000000,764.1850000000,1573.1109889343,3075.0000000000,808.9259889343,0.0000000000,0.0000000000,0.0000000000,4529.4436024015,5257.4769924424
2025-08-07,138,23:00-23:10,0.4248000000,757.3977833333,743.7941173639,3075.0000000000,0.0000000000,13.6036659694,0.0000000000,0.0000000000,5257.4769924424,5242.3618080320
2025-08-07,139,23:10-23:20,0.4240000000,749.2395333333,752.4366249858,3075.0000000000,3.1970916524,0.0000000000,0.0000000000,0.0000000000,5242.3618080320,5245.2391905192
2025-08-07,140,23:20-23:30,0.4220000000,752.4950000000,1592.4864640060,3450.0000000000,833.3333333333,0.0000000000,0.0000000000,6.6581306727,5245.2391905192,5995.2391905192
2025-08-07,141,23:30-23:40,0.4240000000,762.4276166667,1098.4904244788,3600.0000000000,336.0628078122,0.0000000000,0.0000000000,0.0000000000,5995.2391905192,6297.6957175501
2025-08-07,142,23:40-23:50,0.4271000000,698.7184666667,738.3270188014,3600.0000000000,39.6085521347,0.0000000000,0.0000000000,0.0000000000,6297.6957175501,6333.3434144714
2025-08-07,143,23:50-24:00,0.4276000000,592.8633333333,685.4727159717,3600.0000000000,92.6093826384,0.0000000000,0.0000000000,0.0000000000,6333.3434144714,6416.6918588459
2025-08-08,0,00:00-00:10,0.4248000000,569.8586666667,611.6078872664,3808.3459294229,41.7492205997,0.0000000000,0.0000000000,0.0000000000,6416.6918588459,6454.2661573856
2025-08-08,1,00:10-00:20,0.4245000000,605.0784666667,615.4337074145,3808.3459294229,10.3552407478,0.0000000000,0.0000000000,0.0000000000,6454.2661573856,6463.5858740587
2025-08-08,2,00:20-00:30,0.4269000000,620.0300000000,614.4882573127,3808.3459294229,0.0000000000,5.5417426873,0.0000000000,0.0000000000,6463.5858740587,6457.4283821839
2025-08-08,3,00:30-00:40,0.4272000000,565.2216833333,608.7172941008,3808.3459294229,43.4956107674,0.0000000000,0.0000000000,0.0000000000,6457.4283821839,6496.5744318746
2025-08-08,4,00:40-00:50,0.4271000000,560.4377166667,614.4275182850,3808.3459294229,53.9898016183,0.0000000000,0.0000000000,0.0000000000,6496.5744318746,6545.1652533311
2025-08-08,5,00:50-01:00,0.4285000000,612.6316666667,619.6179686797,3808.3459294229,6.9863020130,0.0000000000,0.0000000000,0.0000000000,6545.1652533311,6551.4529251428
2025-08-08,6,01:00-01:10,0.4311000000,610.7497500000,603.8561623157,3808.3459294229,0.0000000000,6.8935876843,0.0000000000,0.0000000000,6551.4529251428,6543.7933832714
2025-08-08,7,01:10-01:20,0.4302000000,590.7747500000,596.4963419850,3808.3459294229,5.7215919850,0.0000000000,0.0000000000,0.0000000000,6543.7933832714,6548.9428160579
2025-08-08,8,01:20-01:30,0.4279000000,577.2816666667,601.5272650301,3808.3459294229,24.2455983635,0.0000000000,0.0000000000,0.0000000000,6548.9428160579,6570.7638545850
2025-08-08,9,01:30-01:40,0.4312000000,554.0719000000,593.5133586432,3808.3459294229,39.4414586432,0.0000000000,0.0000000000,0.0000000000,6570.7638545850,6606.2611673639
2025-08-08,10,01:40-01:50,0.4333000000,540.2106166667,593.0538675076,3808.3459294229,52.8432508409,0.0000000000,0.0000000000,0.0000000000,6606.2611673639,6653.8200931208
2025-08-08,11,01:50-02:00,0.4311000000,538.2666666667,604.8717298138,3808.3459294229,66.6050631471,0.0000000000,0.0000000000,0.0000000000,6653.8200931208,6713.7646499532
2025-08-08,12,02:00-02:10,0.4293000000,535.1546166667,604.9426818477,3808.3459294229,69.7880651810,0.0000000000,0.0000000000,0.0000000000,6713.7646499532,6776.5739086161
2025-08-08,13,02:10-02:20,0.4324000000,555.5903833333,584.2706752928,3808.3459294229,28.6802919595,0.0000000000,0.0000000000,0.0000000000,6776.5739086161,6802.3861713797
2025-08-08,14,02:20-02:30,0.4367000000,565.2500000000,565.1040124879,3808.3459294229,0.0000000000,0.1459875121,0.0000000000,0.0000000000,6802.3861713797,6802.2239630329
2025-08-08,15,02:30-02:40,0.4348000000,506.7631833333,567.3097729399,3808.3459294229,60.5465896066,0.0000000000,0.0000000000,0.0000000000,6802.2239630329,6856.7158936789
2025-08-08,16,02:40-02:50,0.4335000000,498.7841166667,568.9674186258,3808.3459294229,70.1833019591,0.0000000000,0.0000000000,0.0000000000,6856.7158936789,6919.8808654421
2025-08-08,17,02:50-03:00,0.4357000000,548.0183333333,568.2138172905,3808.3459294229,20.1954839572,0.0000000000,0.0000000000,0.0000000000,6919.8808654421,6938.0568010036
2025-08-08,18,03:00-03:10,0.4374000000,546.1573833333,582.9446226448,3808.3459294229,36.7872393115,0.0000000000,0.0000000000,0.0000000000,6938.0568010036,6971.1653163839
2025-08-08,19,03:10-03:20,0.4371000000,547.6079666667,590.6277199778,3808.3459294229,43.0197533112,0.0000000000,0.0000000000,0.0000000000,6971.1653163839,7009.8830943640
2025-08-08,20,03:20-03:30,0.4356000000,556.5750000000,580.0089059401,3808.3459294229,23.4339059401,0.0000000000,0.0000000000,0.0000000000,7009.8830943640,7030.9736097100
2025-08-08,21,03:30-03:40,0.4353000000,517.6275500000,565.8291599939,3808.3459294229,48.2016099939,0.0000000000,0.0000000000,0.0000000000,7030.9736097100,7074.3550587046
2025-08-08,22,03:40-03:50,0.4360000000,502.9720000000,552.1892628075,3808.3459294229,49.2172628075,0.0000000000,0.0000000000,0.0000000000,7074.3550587046,7118.6505952313
2025-08-08,23,03:50-04:00,0.4378000000,521.5533333333,548.2614976697,3808.3459294229,26.7081643364,0.0000000000,0.0000000000,0.0000000000,7118.6505952313,7142.6879431341
2025-08-08,24,04:00-04:10,0.4401000000,514.1491500000,0.0000000000,3496.3885248089,0.0000000000,514.1491500000,0.0000000000,0.0000000000,7142.6879431341,6571.4111098007
2025-08-08,25,04:10-04:20,0.4389000000,529.6360833333,568.9205456628,3496.3885248089,39.2844623295,0.0000000000,0.0000000000,0.0000000000,6571.4111098007,6606.7671258973
2025-08-08,26,04:20-04:30,0.4364000000,553.0783333333,561.5084860404,3496.3885248089,8.4301527071,0.0000000000,0.0000000000,0.0000000000,6606.7671258973,6614.3542633336
2025-08-08,27,04:30-04:40,0.4393000000,513.8059166667,371.1795257881,3394.8764491499,0.0000000000,142.6263908786,0.0000000000,0.0000000000,6614.3542633336,6455.8804956908
2025-08-08,28,04:40-04:50,0.4422000000,482.6285333333,0.0000000000,3087.3923834615,0.0000000000,482.6285333333,0.0000000000,0.0000000000,6455.8804956908,5919.6265697648
2025-08-08,29,04:50-05:00,0.4395000000,477.9816666667,0.0000000000,2772.1144977230,0.0000000000,477.9816666667,0.0000000000,0.0000000000,5919.6265697648,5388.5358290241
2025-08-08,30,05:00-05:10,0.4333000000,451.6320166667,579.3593325094,2772.1144977230,127.7273158427,0.0000000000,0.0000000000,0.0000000000,5388.5358290241,5503.4904132825
2025-08-08,31,05:10-05:20,0.4439000000,450.1421166667,0.0000000000,2467.1373640422,0.0000000000,450.1421166667,0.0000000000,0.0000000000,5503.4904132825,5003.3325058751
2025-08-08,32,05:20-05:30,0.4301000000,456.8000000000,478.7159688352,2467.1373640422,21.9159688352,0.0000000000,0.0000000000,0.0000000000,5003.3325058751,5023.0568778268
2025-08-08,33,05:30-05:40,0.3713000000,417.0692333333,425.4249287438,2467.1373640422,8.3556954105,0.0000000000,0.0000000000,0.0000000000,5023.0568778268,5030.5770036962
2025-08-08,34,05:40-05:50,0.5708000000,382.2545166667,0.0000000000,2236.4739289924,0.0000000000,382.2545166667,0.0000000000,0.0000000000,5030.5770036962,4605.8497629555
2025-08-08,35,05:50-06:00,0.9099000000,355.8350000000,0.0000000000,2015.7512559872,0.0000000000,355.8350000000,0.0000000000,0.0000000000,4605.8497629555,4210.4775407333
