date,slot,interval,price,net_actual,q,reserve,charge,discharge,emergency,spill,soc_start,soc_end
2025-02-17,77,12:50-13:00,0.8279000000,-123.8666666667,0.0000000000,5760.4226155487,0.0000000000,0.0000000000,0.0000000000,123.8666666667,10800.0000000000,10800.0000000000
2025-02-17,78,13:00-13:10,0.8636000000,-39.1193000000,0.0000000000,5762.9902697323,0.0000000000,0.0000000000,0.0000000000,39.1193000000,10800.0000000000,10800.0000000000
2025-02-17,79,13:10-13:20,0.8416000000,-58.8682833333,0.0000000000,5765.3465073696,0.0000000000,0.0000000000,0.0000000000,58.8682833333,10800.0000000000,10800.0000000000
2025-02-17,80,13:20-13:30,0.8618000000,-126.1125000000,0.0000000000,5765.8162936415,0.0000000000,0.0000000000,0.0000000000,126.1125000000,10800.0000000000,10800.0000000000
2025-02-17,81,13:30-13:40,0.8623000000,-54.1068333333,15.5663820014,5765.8162936415,0.0000000000,0.0000000000,0.0000000000,69.6732153347,10800.0000000000,10800.0000000000
2025-02-17,82,13:40-13:50,0.9026000000,-20.1282333333,0.0000000000,5740.2252605905,0.0000000000,0.0000000000,0.0000000000,20.1282333333,10800.0000000000,10800.0000000000
2025-02-17,83,13:50-14:00,0.9754000000,-52.2266666667,0.0000000000,5695.3017643027,0.0000000000,0.0000000000,0.0000000000,52.2266666667,10800.0000000000,10800.0000000000
2025-02-17,84,14:00-14:10,1.0002000000,6.6250833333,0.0000000000,5637.6569598248,0.0000000000,6.6250833333,0.0000000000,0.0000000000,10800.0000000000,10792.6387962963
2025-02-17,85,14:10-14:20,0.9978000000,86.4919500000,0.0000000000,5570.0916003039,0.0000000000,86.4919500000,0.0000000000,0.0000000000,10792.6387962963,10696.5366296296
2025-02-17,86,14:20-14:30,1.0271000000,137.1941666667,0.0000000000,5486.8656724835,0.0000000000,137.1941666667,0.0000000000,0.0000000000,10696.5366296296,10544.0986666667
2025-02-17,87,14:30-14:40,1.0906000000,185.8812000000,0.0000000000,5382.1446987471,0.0000000000,185.8812000000,0.0000000000,0.0000000000,10544.0986666667,10337.5640000000
2025-02-17,88,14:40-14:50,0.9376000000,250.5537500000,0.0000000000,5250.0000000000,0.0000000000,250.5537500000,0.0000000000,0.0000000000,10337.5640000000,10059.1709444444
2025-02-17,89,14:50-15:00,0.6694000000,304.7625000000,1119.7283026305,5625.0000000000,814.9658026305,0.0000000000,0.0000000000,0.0000000000,10059.1709444444,10792.6401668119
2025-02-17,90,15:00-15:10,0.6600000000,309.5589166667,1156.5142222601,6000.0000000000,8.1775924313,0.0000000000,0.0000000000,838.7777131622,10792.6401668119,10800.0000000000
2025-02-17,91,15:10-15:20,0.7217000000,337.7341166667,365.0888352642,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,27.3547185976,10800.0000000000,10800.0000000000
2025-02-17,92,15:20-15:30,0.7308000000,412.3370833333,417.6358311022,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,5.2987477689,10800.0000000000,10800.0000000000
2025-02-17,93,15:30-15:40,0.7534000000,484.9449666667,468.4437732970,6000.0000000000,0.0000000000,16.5011933697,0.0000000000,0.0000000000,10800.0000000000,10781.6653407004
2025-02-17,94,15:40-15:50,0.7823000000,534.6744000000,513.5804652832,6000.0000000000,0.0000000000,21.0939347168,0.0000000000,0.0000000000,10781.6653407004,10758.2276354595
2025-02-17,95,15:50-16:00,0.8055000000,568.9412500000,564.1044074854,6000.0000000000,0.0000000000,4.8368425146,0.0000000000,0.0000000000,10758.2276354595,10752.8533659988
2025-02-17,96,16:00-16:10,0.8271000000,612.6781833333,625.9544950869,6000.0000000000,13.2763117536,0.0000000000,0.0000000000,0.0000000000,10752.8533659988,10764.8020465770
2025-02-17,97,16:10-16:20,0.8519000000,677.5716833333,681.8842105470,6000.0000000000,4.3125272137,0.0000000000,0.0000000000,0.0000000000,10764.8020465770,10768.6833210694
2025-02-17,98,16:20-16:30,0.8791000000,746.9779166667,729.9681573793,6000.0000000000,0.0000000000,17.0097592874,0.0000000000,0.0000000000,10768.6833210694,10749.7835885278
