date,slot,interval,price,net_actual,q,reserve,charge,discharge,emergency,spill,soc_start,soc_end
2025-04-11,8,01:20-01:30,0.4279000000,467.2050000000,450.2057472197,3809.0647383667,0.0000000000,16.9992527803,0.0000000000,0.0000000000,6537.6947320299,6518.8066733851
2025-04-11,9,01:30-01:40,0.4312000000,425.0116000000,456.6318610461,3809.0647383667,31.6202610461,0.0000000000,0.0000000000,0.0000000000,6518.8066733851,6547.2649083266
2025-04-11,10,01:40-01:50,0.4333000000,398.4728666667,456.2360262078,3809.0647383667,57.7631595411,0.0000000000,0.0000000000,0.0000000000,6547.2649083266,6599.2517519136
2025-04-11,11,01:50-02:00,0.4311000000,407.1066666667,453.4257139901,3809.0647383667,46.3190473235,0.0000000000,0.0000000000,0.0000000000,6599.2517519136,6640.9388945048
2025-04-11,12,02:00-02:10,0.4293000000,409.1368166667,451.8031145265,3809.0647383667,42.6662978599,0.0000000000,0.0000000000,0.0000000000,6640.9388945048,6679.3385625786
2025-04-11,13,02:10-02:20,0.4324000000,410.0126000000,452.5583775912,3809.0647383667,42.5457775912,0.0000000000,0.0000000000,0.0000000000,6679.3385625786,6717.6297624108
2025-04-11,14,02:20-02:30,0.4367000000,414.2733333333,458.2811698878,3809.0647383667,44.0078365545,0.0000000000,0.0000000000,0.0000000000,6717.6297624108,6757.2368153098
2025-04-11,15,02:30-02:40,0.4348000000,414.5418333333,464.1180938806,3809.0647383667,49.5762605472,0.0000000000,0.0000000000,0.0000000000,6757.2368153098,6801.8554498023
2025-04-11,16,02:40-02:50,0.4335000000,410.3030833333,459.0761294735,3809.0647383667,48.7730461401,0.0000000000,0.0000000000,0.0000000000,6801.8554498023,6845.7511913284
2025-04-11,17,02:50-03:00,0.4357000000,412.9866666667,448.3121631843,3809.0647383667,35.3254965176,0.0000000000,0.0000000000,0.0000000000,6845.7511913284,6877.5441381943
2025-04-11,18,03:00-03:10,0.4374000000,436.0320500000,447.4641785901,3809.0647383667,11.4321285901,0.0000000000,0.0000000000,0.0000000000,6877.5441381943,6887.8330539254
2025-04-11,19,03:10-03:20,0.4371000000,460.8119833333,456.2404077057,3809.0647383667,0.0000000000,4.5715756276,0.0000000000,0.0000000000,6887.8330539254,6882.7535254502
2025-04-11,20,03:20-03:30,0.4356000000,465.4783333333,468.3756183864,3809.0647383667,2.8972850531,0.0000000000,0.0000000000,0.0000000000,6882.7535254502,6885.3610819980
2025-04-11,21,03:30-03:40,0.4353000000,447.8489500000,481.3689488295,3809.0647383667,33.5199988295,0.0000000000,0.0000000000,0.0000000000,6885.3610819980,6915.5290809446
2025-04-11,22,03:40-03:50,0.4360000000,461.1906500000,489.1969860956,3809.0647383667,28.0063360956,0.0000000000,0.0000000000,0.0000000000,6915.5290809446,6940.7347834306
2025-04-11,23,03:50-04:00,0.4378000000,490.9316666667,488.1955819909,3809.0647383667,0.0000000000,2.7360846757,0.0000000000,0.0000000000,6940.7347834306,6937.6946893464
2025-04-11,24,04:00-04:10,0.4401000000,470.6431833333,0.0000000000,3541.3767845364,0.0000000000,470.6431833333,0.0000000000,0.0000000000,6937.6946893464,6414.7578189761
2025-04-11,25,04:10-04:20,0.4389000000,450.6179333333,479.9907081187,3541.3767845364,29.3727747854,0.0000000000,0.0000000000,0.0000000000,6414.7578189761,6441.1933162829
2025-04-11,26,04:20-04:30,0.4364000000,455.7700000000,486.8685982923,3541.3767845364,31.0985982923,0.0000000000,0.0000000000,0.0000000000,6441.1933162829,6469.1820547459
2025-04-11,27,04:30-04:40,0.4393000000,460.0459666667,492.4178880829,3541.3767845364,32.3719214163,0.0000000000,0.0000000000,0.0000000000,6469.1820547459,6498.3167840206
2025-04-11,28,04:40-04:50,0.4422000000,455.9164500000,0.0000000000,3270.6587802848,0.0000000000,455.9164500000,0.0000000000,0.0000000000,6498.3167840206,5991.7429506872
2025-04-11,29,04:50-05:00,0.4395000000,453.7633333333,284.9754296042,3165.3242367316,0.0000000000,168.7879037292,0.0000000000,0.0000000000,5991.7429506872,5804.2008354326
2025-04-11,30,05:00-05:10,0.4333000000,466.7720166667,469.5698310706,3165.3242367316,2.7978144040,0.0000000000,0.0000000000,0.0000000000,5804.2008354326,5806.7188683962
2025-04-11,31,05:10-05:20,0.4439000000,470.2244500000,0.0000000000,2900.6625667238,0.0000000000,470.2244500000,0.0000000000,0.0000000000,5806.7188683962,5284.2472572851
2025-04-11,32,05:20-05:30,0.4301000000,461.7666666667,473.1279643681,2900.6625667238,11.3612977014,0.0000000000,0.0000000000,0.0000000000,5284.2472572851,5294.4724252164
2025-04-11,33,05:30-05:40,0.3713000000,460.7966500000,451.1662834574,2900.6625667238,0.0000000000,9.6303665426,0.0000000000,0.0000000000,5294.4724252164,5283.7720179468
2025-04-11,34,05:40-05:50,0.5708000000,445.6921000000,0.0000000000,2654.0779794323,0.0000000000,445.6921000000,0.0000000000,0.0000000000,5283.7720179468,4788.5585735024
2025-04-11,35,05:50-06:00,0.9099000000,414.0325000000,0.0000000000,2410.1914400348,0.0000000000,414.0325000000,0.0000000000,0.0000000000,4788.5585735024,4328.5224623913
2025-04-11,36,06:00-06:10,0.9368000000,383.8654833333,0.0000000000,2187.3349964662,0.0000000000,383.8654833333,0.0000000000,0.0000000000,4328.5224623913,3902.0052586876
2025-04-11,37,06:10-06:20,0.8758000000,337.0011166667,0.0000000000,1994.9352443740,0.0000000000,337.0011166667,0.0000000000,0.0000000000,3902.0052586876,3527.5595735024
2025-04-11,38,06:20-06:30,0.8759000000,270.9158333333,0.0000000000,1830.0991591513,0.0000000000,270.9158333333,0.0000000000,0.0000000000,3527.5595735024,3226.5419809098
2025-04-11,39,06:30-06:40,0.8601000000,208.2159500000,0.0000000000,1685.3813524754,0.0000000000,208.2159500000,0.0000000000,0.0000000000,3226.5419809098,2995.1909253542
2025-04-11,40,06:40-06:50,0.8442000000,170.2702500000,0.0000000000,1547.7695419281,0.0000000000,170.2702500000,0.0000000000,0.0000000000,2995.1909253542,2806.0017586876
2025-04-11,41,06:50-07:00,0.8334000000,142.7266666667,0.0000000000,1417.8621038311,0.0000000000,142.7266666667,0.0000000000,0.0000000000,2806.0017586876,2647.4165735024
2025-04-11,42,07:00-07:10,0.8092000000,90.3583500000,0.0000000000,1313.0116265320,0.0000000000,90.3583500000,0.0000000000,0.0000000000,2647.4165735024,2547.0184068357
2025-04-11,43,07:10-07:20,0.7972000000,33.3525666667,0.0000000000,1240.0727755854,0.0000000000,33.3525666667,0.0000000000,0.0000000000,2547.0184068357,2509.9599994283
2025-04-11,44,07:20-07:30,0.7644000000,-30.9562500000,0.0000000000,1201.9972442815,30.9562500000,0.0000000000,0.0000000000,0.0000000000,2509.9599994283,2537.8206244283
2025-04-11,45,07:30-07:40,0.6899000000,-115.2078500000,0.0000000000,1200.0000000000,115.2078500000,0.0000000000,0.0000000000,0.0000000000,2537.8206244283,2641.5076894283
2025-04-11,46,07:40-07:50,0.8600000000,-130.0758833333,0.0000000000,1200.0000000000,130.0758833333,0.0000000000,0.0000000000,0.0000000000,2641.5076894283,2758.5759844283
2025-04-11,47,07:50-08:00,1.1617000000,-108.3725000000,0.0000000000,1200.0000000000,108.3725000000,0.0000000000,0.0000000000,0.0000000000,2758.5759844283,2856.1112344283
2025-04-11,48,08:00-08:10,1.1683000000,-175.7314000000,0.0000000000,1200.0000000000,175.7314000000,0.0000000000,0.0000000000,0.0000000000,2856.1112344283,3014.2694944283
2025-04-11,49,08:10-08:20,1.0956000000,-242.2008333333,0.0000000000,1200.0000000000,242.2008333333,0.0000000000,0.0000000000,0.0000000000,3014.2694944283,3232.2502444283
2025-04-11,50,08:20-08:30,1.0849000000,-282.3858333333,0.0000000000,1200.0000000000,282.3858333333,0.0000000000,0.0000000000,0.0000000000,3232.2502444283,3486.3974944283
2025-04-11,51,08:30-08:40,1.0610000000,-352.6458333333,0.0000000000,1200.0000000000,352.6458333333,0.0000000000,0.0000000000,0.0000000000,3486.3974944283,3803.7787444283
2025-04-11,52,08:40-08:50,1.0430000000,-362.1777166667,0.0000000000,1200.0000000000,362.1777166667,0.0000000000,0.0000000000,0.0000000000,3803.7787444283,4129.7386894283
2025-04-11,53,08:50-09:00,1.0360000000,-321.7520833333,0.0000000000,1200.0000000000,321.7520833333,0.0000000000,0.0000000000,0.0000000000,4129.7386894283,4419.3155644283
2025-04-11,54,09:00-09:10,1.0147000000,-342.7150833333,0.0000000000,1200.0000000000,342.7150833333,0.0000000000,0.0000000000,0.0000000000,4419.3155644283,4727.7591394283
2025-04-11,55,09:10-09:20,0.9922000000,-383.3388833333,0.0000000000,1200.0000000000,383.3388833333,0.0000000000,0.0000000000,0.0000000000,4727.7591394283,5072.7641344283
2025-04-11,56,09:20-09:30,0.9700000000,-438.5387500000,0.0000000000,1200.0000000000,438.5387500000,0.0000000000,0.0000000000,0.0000000000,5072.7641344283,5467.4490094283
2025-04-11,57,09:30-09:40,0.9422000000,-538.7668166667,0.0000000000,1200.0000000000,538.7668166667,0.0000000000,0.0000000000,0.0000000000,5467.4490094283,5952.3391444283
2025-04-11,58,09:40-09:50,0.9569000000,-558.8028833333,0.0000000000,1200.0000000000,558.8028833333,0.0000000000,0.0000000000,0.0000000000,5952.3391444283,6455.2617394283
2025-04-11,59,09:50-10:00,0.9977000000,-514.9020833333,0.0000000000,1200.0000000000,514.9020833333,0.0000000000,0.0000000000,0.0000000000,6455.2617394283,6918.6736144283
2025-04-11,60,10:00-10:10,0.9919000000,-553.2786833333,0.0000000000,1200.0000000000,553.2786833333,0.0000000000,0.0000000000,0.0000000000,6918.6736144283,7416.6244294283
2025-04-11,61,10:10-10:20,0.9588000000,-617.3377166667,0.0000000000,1200.0000000000,617.3377166667,0.0000000000,0.0000000000,0.0000000000,7416.6244294283,7972.2283744283
2025-04-11,62,10:20-10:30,0.9549000000,-649.8445833333,0.0000000000,1200.0000000000,649.8445833333,0.0000000000,0.0000000000,0.0000000000,7972.2283744283,8557.0884994283
2025-04-11,63,10:30-10:40,0.9839000000,-652.8233000000,0.0000000000,1200.0000000000,652.8233000000,0.0000000000,0.0000000000,0.0000000000,8557.0884994283,9144.6294694283
2025-04-11,64,10:40-10:50,0.7990000000,-657.0219166667,0.0000000000,1200.0000000000,657.0219166667,0.0000000000,0.0000000000,0.0000000000,9144.6294694283,9735.9491944283
2025-04-11,65,10:50-11:00,0.5025000000,-697.6825000000,0.0000000000,1200.0000000000,697.6825000000,0.0000000000,0.0000000000,0.0000000000,9735.9491944283,10363.8634444283
2025-04-11,66,11:00-11:10,0.4662000000,-777.7267500000,0.0000000000,1200.0000000000,484.5961728574,0.0000000000,0.0000000000,293.1305771426,10363.8634444283,10800.0000000000
2025-04-11,67,11:10-11:20,0.5007000000,-786.3133833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,786.3133833333,10800.0000000000,10800.0000000000
2025-04-11,68,11:20-11:30,0.4827000000,-744.7670833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,744.7670833333,10800.0000000000,10800.0000000000
2025-04-11,69,11:30-11:40,0.4785000000,-782.0226833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,782.0226833333,10800.0000000000,10800.0000000000
2025-04-11,70,11:40-11:50,0.4662000000,-819.5840500000,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,819.5840500000,10800.0000000000,10800.0000000000
2025-04-11,71,11:50-12:00,0.4432000000,-826.8420833333,0.0000000000,1200.0000000000,0.0000000000,0.0000000000,0.0000000000,826.8420833333,10800.0000000000,10800.0000000000
2025-04-11,72,12:00-12:10,0.4411000000,-856.9243833333,0.0000000000,1420.8739793778,0.0000000000,0.0000000000,0.0000000000,856.9243833333,10800.0000000000,10800.0000000000
2025-04-11,73,12:10-12:20,0.4551000000,-892.5272166667,0.0000000000,1744.3590351204,0.0000000000,0.0000000000,0.0000000000,892.5272166667,10800.0000000000,10800.0000000000
2025-04-11,74,12:20-12:30,0.4463000000,-912.6245833333,0.0000000000,2061.2565329766,0.0000000000,0.0000000000,0.0000000000,912.6245833333,10800.0000000000,10800.0000000000
2025-04-11,75,12:30-12:40,0.4113000000,-918.2497000000,0.0000000000,2366.6527931267,0.0000000000,0.0000000000,0.0000000000,918.2497000000,10800.0000000000,10800.0000000000
2025-04-11,76,12:40-12:50,0.5682000000,-936.3080833333,0.0000000000,2662.0432556089,0.0000000000,0.0000000000,0.0000000000,936.3080833333,10800.0000000000,10800.0000000000
2025-04-11,77,12:50-13:00,0.8279000000,-946.3041666667,0.0000000000,2954.4332456542,0.0000000000,0.0000000000,0.0000000000,946.3041666667,10800.0000000000,10800.0000000000
2025-04-11,78,13:00-13:10,0.8636000000,-906.8902666667,0.0000000000,3247.4322152492,0.0000000000,0.0000000000,0.0000000000,906.8902666667,10800.0000000000,10800.0000000000
2025-04-11,79,13:10-13:20,0.8416000000,-902.4410666667,0.0000000000,3530.9030701497,0.0000000000,0.0000000000,0.0000000000,902.4410666667,10800.0000000000,10800.0000000000
2025-04-11,80,13:20-13:30,0.8618000000,-920.0000000000,0.0000000000,3799.0926975484,0.0000000000,0.0000000000,0.0000000000,920.0000000000,10800.0000000000,10800.0000000000
2025-04-11,81,13:30-13:40,0.8623000000,-860.7553833333,0.0000000000,4056.8482868411,0.0000000000,0.0000000000,0.0000000000,860.7553833333,10800.0000000000,10800.0000000000
2025-04-11,82,13:40-13:50,0.9026000000,-796.4961666667,0.0000000000,4302.8176940299,0.0000000000,0.0000000000,0.0000000000,796.4961666667,10800.0000000000,10800.0000000000
2025-04-11,83,13:50-14:00,0.9754000000,-766.0420833333,0.0000000000,4535.3875580214,0.0000000000,0.0000000000,0.0000000000,766.0420833333,10800.0000000000,10800.0000000000
2025-04-11,84,14:00-14:10,1.0002000000,-734.1888333333,0.0000000000,4757.3608872226,0.0000000000,0.0000000000,0.0000000000,734.1888333333,10800.0000000000,10800.0000000000
2025-04-11,85,14:10-14:20,0.9978000000,-679.1558500000,0.0000000000,4966.0617626732,0.0000000000,0.0000000000,0.0000000000,679.1558500000,10800.0000000000,10800.0000000000
2025-04-11,86,14:20-14:30,1.0271000000,-614.2175000000,0.0000000000,5156.4446811387,0.0000000000,0.0000000000,0.0000000000,614.2175000000,10800.0000000000,10800.0000000000
2025-04-11,87,14:30-14:40,1.0906000000,-572.3489166667,0.0000000000,5326.6992006298,0.0000000000,0.0000000000,0.0000000000,572.3489166667,10800.0000000000,10800.0000000000
2025-04-11,88,14:40-14:50,0.9376000000,-541.7870666667,0.0000000000,5477.4261098736,0.0000000000,0.0000000000,0.0000000000,541.7870666667,10800.0000000000,10800.0000000000
2025-04-11,89,14:50-15:00,0.6694000000,-496.2487500000,0.0000000000,5612.6636570660,0.0000000000,0.0000000000,0.0000000000,496.2487500000,10800.0000000000,10800.0000000000
2025-04-11,90,15:00-15:10,0.6600000000,-420.3005333333,0.0000000000,5733.0866371632,0.0000000000,0.0000000000,0.0000000000,420.3005333333,10800.0000000000,10800.0000000000
2025-04-11,91,15:10-15:20,0.7217000000,-352.6125666667,0.0000000000,5832.8315332891,0.0000000000,0.0000000000,0.0000000000,352.6125666667,10800.0000000000,10800.0000000000
2025-04-11,92,15:20-15:30,0.7308000000,-316.2404166667,0.0000000000,5909.0111590788,0.0000000000,0.0000000000,0.0000000000,316.2404166667,10800.0000000000,10800.0000000000
2025-04-11,93,15:30-15:40,0.7534000000,-297.5635333333,0.0000000000,5961.9059773641,0.0000000000,0.0000000000,0.0000000000,297.5635333333,10800.0000000000,10800.0000000000
2025-04-11,94,15:40-15:50,0.7823000000,-254.6687666667,0.0000000000,5991.0160848216,0.0000000000,0.0000000000,0.0000000000,254.6687666667,10800.0000000000,10800.0000000000
2025-04-11,95,15:50-16:00,0.8055000000,-177.9725000000,0.0000000000,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,177.9725000000,10800.0000000000,10800.0000000000
2025-04-11,96,16:00-16:10,0.8271000000,-95.6140333333,16.6522260182,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,112.2662593516,10800.0000000000,10800.0000000000
2025-04-11,97,16:10-16:20,0.8519000000,-28.7376166667,56.4411368121,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,85.1787534787,10800.0000000000,10800.0000000000
2025-04-11,98,16:20-16:30,0.8791000000,39.1495833333,100.7265959092,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,61.5770125759,10800.0000000000,10800.0000000000
2025-04-11,99,16:30-16:40,0.9024000000,125.9643000000,133.5246979671,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,7.5603979671,10800.0000000000,10800.0000000000
2025-04-11,100,16:40-16:50,0.9163000000,121.2628000000,137.2139630874,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,15.9511630874,10800.0000000000,10800.0000000000
2025-04-11,101,16:50-17:00,0.9264000000,59.1054166667,137.9404547388,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,78.8350380721,10800.0000000000,10800.0000000000
2025-04-11,102,17:00-17:10,0.9462000000,97.6147166667,169.2008754696,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,71.5861588029,10800.0000000000,10800.0000000000
2025-04-11,103,17:10-17:20,0.9742000000,185.1550333333,222.0048699282,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,36.8498365949,10800.0000000000,10800.0000000000
2025-04-11,104,17:20-17:30,0.9862000000,259.5591666667,293.9259000573,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,34.3667333906,10800.0000000000,10800.0000000000
2025-04-11,105,17:30-17:40,0.9760000000,309.5529333333,371.1049411246,6000.0000000000,0.0000000000,0.0000000000,0.0000000000,61.5520077912,10800.0000000000,10800.0000000000
2025-04-11,106,17:40-17:50,1.0742000000,351.3947333333,226.9696228482,5902.1713130814,0.0000000000,124.4251104851,0.0000000000,0.0000000000,10800.0000000000,10661.7498772388
2025-04-11,107,17:50-18:00,1.2313000000,393.4675000000,0.0000000000,5677.2308418825,0.0000000000,393.4675000000,0.0000000000,0.0000000000,10661.7498772388,10224.5637661277
2025-04-11,108,18:00-18:10,1.2561000000,426.2374166667,0.0000000000,5436.2350101407,0.0000000000,426.2374166667,0.0000000000,0.0000000000,10224.5637661277,9750.9666364980
2025-04-11,109,18:10-18:20,1.2447000000,427.5557166667,0.0000000000,5175.0601343843,0.0000000000,427.5557166667,0.0000000000,0.0000000000,9750.9666364980,9275.9047290906
2025-04-11,110,18:20-18:30,1.2545000000,416.5350000000,0.0000000000,4911.4334617198,0.0000000000,416.5350000000,0.0000000000,0.0000000000,9275.9047290906,8813.0880624240
2025-04-11,111,18:30-18:40,1.2522000000,440.0659166667,0.0000000000,4657.5940512995,0.0000000000,440.0659166667,0.0000000000,0.0000000000,8813.0880624240,8324.1259327943
2025-04-11,112,18:40-18:50,1.2881000000,478.9148833333,0.0000000000,4406.0481151593,0.0000000000,478.9148833333,0.0000000000,0.0000000000,8324.1259327943,7791.9982846462
2025-04-11,113,18:50-19:00,1.3466000000,493.1533333333,0.0000000000,4149.2296969864,0.0000000000,493.1533333333,0.0000000000,0.0000000000,7791.9982846462,7244.0501364980
2025-04-11,114,19:00-19:10,1.3523000000,463.0913166667,0.0000000000,3889.5947675356,0.0000000000,463.0913166667,0.0000000000,0.0000000000,7244.0501364980,6729.5042290906
2025-04-11,115,19:10-19:20,1.3445000000,462.0360833333,0.0000000000,3630.4591813333,0.0000000000,462.0360833333,0.0000000000,0.0000000000,6729.5042290906,6216.1308031647
2025-04-11,116,19:20-19:30,1.3483000000,490.0150000000,0.0000000000,3370.1027172311,0.0000000000,490.0150000000,0.0000000000,0.0000000000,6216.1308031647,5671.6696920536
2025-04-11,117,19:30-19:40,1.3490000000,476.4509666667,0.0000000000,3104.3574723856,0.0000000000,476.4509666667,0.0000000000,0.0000000000,5671.6696920536,5142.2797290906
2025-04-11,118,19:40-19:50,1.3473000000,452.8438000000,0.0000000000,2829.6918507858,0.0000000000,452.8438000000,0.0000000000,0.0000000000,5142.2797290906,4639.1199513128
2025-04-11,119,19:50-20:00,1.3482000000,440.3450000000,0.0000000000,2549.2209496814,0.0000000000,440.3450000000,0.0000000000,0.0000000000,4639.1199513128,4149.8477290906
2025-04-11,120,20:00-20:10,1.3513000000,429.3439666667,0.0000000000,2271.8229756609,0.0000000000,429.3439666667,0.0000000000,0.0000000000,4149.8477290906,3672.7988772388
2025-04-11,121,20:10-20:20,1.3400000000,433.7549666667,0.0000000000,1999.0577960394,0.0000000000,433.7549666667,0.0000000000,0.0000000000,3672.7988772388,3190.8489142758
2025-04-11,122,20:20-20:30,1.3489000000,448.1366666667,0.0000000000,1728.5426776572,0.0000000000,448.1366666667,0.0000000000,0.0000000000,3190.8489142758,2692.9192846462
2025-04-11,123,20:30-20:40,1.3952000000,447.9773166667,0.0000000000,1462.8149329259,0.0000000000,447.9773166667,0.0000000000,0.0000000000,2692.9192846462,2195.1667105721
2025-04-11,124,20:40-20:50,1.2226000000,435.4830333333,0.0000000000,1200.0000000000,0.0000000000,435.4830333333,0.0000000000,0.0000000000,2195.1667105721,1711.2966735351
2025-04-11,125,20:50-21:00,0.9332000000,429.5850000000,477.0269877561,1200.0000000000,47.4419877561,0.0000000000,0.0000000000,0.0000000000,1711.2966735351,1753.9944625156
2025-04-11,126,21:00-21:10,0.9068000000,449.6257333333,480.6404349484,1200.0000000000,31.0147016151,0.0000000000,0.0000000000,0.0000000000,1753.9944625156,1781.9076939691
2025-04-11,127,21:10-21:20,0.9371000000,477.3867500000,484.2348013369,1200.0000000000,6.8480513369,0.0000000000,0.0000000000,0.0000000000,1781.9076939691,1788.0709401723
2025-04-11,128,21:20-21:30,0.9371000000,481.7133333333,498.2345841141,1200.0000000000,16.5212507807,0.0000000000,0.0000000000,0.0000000000,1788.0709401723,1802.9400658750
2025-04-11,129,21:30-21:40,0.9871000000,444.3494333333,504.8724641298,1200.0000000000,60.5230307965,0.0000000000,0.0000000000,0.0000000000,1802.9400658750,1857.4107935918
2025-04-11,130,21:40-21:50,0.7764000000,410.3886166667,464.3912193736,1200.0000000000,54.0026027069,0.0000000000,0.0000000000,0.0000000000,1857.4107935918,1906.0131360280
2025-04-11,131,21:50-22:00,0.4209000000,395.3133333333,1235.8150696911,1575.0000000000,833.3333333333,0.0000000000,0.0000000000,7.1684030245,1906.0131360280,2656.0131360280
2025-04-11,132,22:00-22:10,0.3859000000,382.9761833333,1216.2627124708,1950.0000000000,833.2865291375,0.0000000000,0.0000000000,0.0000000000,2656.0131360280,3405.9710122518
2025-04-11,133,22:10-22:20,0.4368000000,409.2984333333,399.2102123325,1950.0000000000,0.0000000000,10.0882210008,0.0000000000,0.0000000000,3405.9710122518,3394.7618778064
2025-04-11,134,22:20-22:30,0.4198000000,447.3416666667,1245.3211777529,2325.0000000000,797.9795110862,0.0000000000,0.0000000000,0.0000000000,3394.7618778064,4112.9434377840
2025-04-11,135,22:30-22:40,0.4186000000,423.6937500000,1249.8201770826,2700.0000000000,826.1264270826,0.0000000000,0.0000000000,0.0000000000,4112.9434377840,4856.4572221583
2025-04-11,136,22:40-22:50,0.4241000000,383.4281333333,419.8847819997,2700.0000000000,36.4566486664,0.0000000000,0.0000000000,0.0000000000,4856.4572221583,4889.2682059581
2025-04-11,137,22:50-23:00,0.4237000000,376.4533333333,1251.6400068936,3075.0000000000,833.3333333333,0.0000000000,0.0000000000,41.8533402269,4889.2682059581,5639.2682059581
2025-04-11,138,23:00-23:10,0.4248000000,410.6830666667,415.3042021972,3075.0000000000,4.6211355305,0.0000000000,0.0000000000,0.0000000000,5639.2682059581,5643.4272279355
2025-04-11,139,23:10-23:20,0.4240000000,430.8891333333,758.7766822928,3225.0000000000,327.8875489595,0.0000000000,0.0000000000,0.0000000000,5643.4272279355,5938.5260219991
2025-04-11,140,23:20-23:30,0.4220000000,419.4566666667,1269.7621716088,3600.0000000000,833.3333333333,0.0000000000,0.0000000000,16.9721716088,5938.5260219991,6688.5260219991
2025-04-11,141,23:30-23:40,0.4240000000,408.3309000000,430.1151216341,3600.0000000000,21.7842216341,0.0000000000,0.0000000000,0.0000000000,6688.5260219991,6708.1318214698
2025-04-11,142,23:40-23:50,0.4271000000,413.9912500000,427.1175494115,3600.0000000000,13.1262994115,0.0000000000,0.0000000000,0.0000000000,6708.1318214698,6719.9454909401
2025-04-11,143,23:50-24:00,0.4276000000,420.3166666667,437.4275521565,3600.0000000000,17.1108854899,0.0000000000,0.0000000000,0.0000000000,6719.9454909401,6735.3452878810
2025-04-12,0,00:00-00:10,0.4248000000,400.6662833333,422.8841062665,3967.6726439405,22.2178229332,0.0000000000,0.0000000000,0.0000000000,6735.3452878810,6755.3413285208
2025-04-12,1,00:10-00:20,0.4245000000,396.8679166667,431.2484961189,3967.6726439405,34.3805794522,0.0000000000,0.0000000000,0.0000000000,6755.3413285208,6786.2838500278
2025-04-12,2,00:20-00:30,0.4269000000,421.4716666667,438.0609785265,3967.6726439405,16.5893118599,0.0000000000,0.0000000000,0.0000000000,6786.2838500278,6801.2142307017
2025-04-12,3,00:30-00:40,0.4272000000,442.2186166667,433.8601000403,3967.6726439405,0.0000000000,8.3585166263,0.0000000000,0.0000000000,6801.2142307017,6791.9269900057
2025-04-12,4,00:40-00:50,0.4271000000,435.8596333333,428.0876741785,3967.6726439405,0.0000000000,7.7719591548,0.0000000000,0.0000000000,6791.9269900057,6783.2914798337
2025-04-12,5,00:50-01:00,0.4285000000,414.4216666667,431.3178107753,3967.6726439405,16.8961441087,0.0000000000,0.0000000000,0.0000000000,6783.2914798337,6798.4980095315
2025-04-12,6,01:00-01:10,0.4311000000,408.7824666667,444.6236304100,3967.6726439405,35.8411637434,0.0000000000,0.0000000000,0.0000000000,6798.4980095315,6830.7550569006
2025-04-12,7,01:10-01:20,0.4302000000,397.3253333333,462.8320206723,3967.6726439405,65.5066873390,0.0000000000,0.0000000000,0.0000000000,6830.7550569006,6889.7110755057
2025-04-12,8,01:20-01:30,0.4279000000,393.7216666667,471.1016535119,3967.6726439405,77.3799868452,0.0000000000,0.0000000000,0.0000000000,6889.7110755057,6959.3530636664
2025-04-12,9,01:30-01:40,0.4312000000,432.6104000000,461.5883304971,3967.6726439405,28.9779304971,0.0000000000,0.0000000000,0.0000000000,6959.3530636664,6985.4332011138
2025-04-12,10,01:40-01:50,0.4333000000,441.4360833333,447.7781866395,3967.6726439405,6.3421033061,0.0000000000,0.0000000000,0.0000000000,6985.4332011138,6991.1410940893
2025-04-12,11,01:50-02:00,0.4311000000,411.5700000000,444.3099932376,3967.6726439405,32.7399932376,0.0000000000,0.0000000000,0.0000000000,6991.1410940893,7020.6070880031
2025-04-12,12,02:00-02:10,0.4293000000,406.7063333333,448.5175633600,3967.6726439405,41.8112300266,0.0000000000,0.0000000000,0.0000000000,7020.6070880031,7058.2371950271
2025-04-12,13,02:10-02:20,0.4324000000,415.5894333333,452.1876405246,3967.6726439405,36.5982071913,0.0000000000,0.0000000000,0.0000000000,7058.2371950271,7091.1755814992
2025-04-12,14,02:20-02:30,0.4367000000,425.4966666667,452.9986111510,3967.6726439405,27.5019444844,0.0000000000,0.0000000000,0.0000000000,7091.1755814992,7115.9273315352
2025-04-12,15,02:30-02:40,0.4348000000,437.0200166667,451.9943725902,3967.6726439405,14.9743559236,0.0000000000,0.0000000000,0.0000000000,7115.9273315352,7129.4042518664
2025-04-12,16,02:40-02:50,0.4335000000,432.4191333333,451.3302477304,3967.6726439405,18.9111143971,0.0000000000,0.0000000000,0.0000000000,7129.4042518664,7146.4242548237
2025-04-12,17,02:50-03:00,0.4357000000,423.3633333333,451.4937296151,3967.6726439405,28.1303962818,0.0000000000,0.0000000000,0.0000000000,7146.4242548237,7171.7416114774
