date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-02-11,52934.936586,0.000000,-1574.488313,1477.609424,52838.057697,52795.782031,84428.183718,80385.599525,301.457714,0.000000,4042.584193,23755.119778,19149.421624,860.761952,8346.845767,8449.318429,0.000000,0.000000,1200.000000,10800.000000
2025-02-12,52628.182595,491.954475,-1515.312232,1936.857399,53541.682237,53598.614163,84083.697542,80228.819246,378.012503,254.813800,4109.692097,23616.869422,19253.862615,977.088809,8449.318429,8311.320225,0.000000,0.000000,1200.000000,10800.000000
2025-02-13,49092.079317,13.795295,-899.910816,79.975115,48285.938911,48226.702058,79610.564383,77035.751035,18.261243,12.608913,2587.422260,22790.735703,18331.269282,1265.066841,8311.320225,8454.905378,0.000000,0.000000,1209.799703,10800.000000
2025-02-14,18526.103521,573.586556,0.000000,876.148599,19975.838677,20143.340585,36275.050251,36735.740869,143.437632,460.690618,0.000000,18219.841564,15123.481162,3981.016282,8454.905378,8048.894828,0.000000,0.000000,1200.000000,10800.000000
2025-02-15,18828.333538,304.992201,-76.765257,0.000000,19056.560482,19104.208676,36178.567157,36154.731050,0.000000,178.614277,202.450384,18259.970599,14894.521881,3509.191232,8048.894828,7933.399611,0.000000,0.000000,1221.155451,10800.000000
2025-02-16,52270.260029,2986.064896,-1899.681417,765.094095,54121.737603,53908.137359,84228.785879,80386.487058,158.269258,1543.581117,5385.879938,22749.587479,17961.191720,378.981457,7933.399611,8451.148653,0.000000,0.000000,1200.000000,10800.000000
2025-02-17,51708.035543,880.549583,-2935.853157,1572.073181,51224.805150,51297.937542,83776.609877,75292.325262,237.112128,455.856601,8940.141217,21444.654875,17529.710544,430.629892,8451.148653,8273.881881,0.000000,0.000000,1200.000000,10800.000000
2025-02-18,46029.639407,2951.756673,0.000000,0.000000,48981.396080,48904.598526,74475.699528,76756.163966,0.000000,2280.464439,0.000000,21138.782502,16954.878091,480.871772,8273.881881,8460.032698,0.000000,0.000000,1250.612487,10800.000000
2025-02-19,46138.208051,2704.827810,-4.591717,1453.445555,50291.889699,50452.782193,74509.349683,77309.333395,260.523072,2819.499489,19.515778,22977.406331,18962.690025,675.812778,8460.032698,8070.042812,0.000000,0.000000,1200.000000,10800.000000
2025-02-20,47625.492769,1090.789762,-399.568459,1054.980720,49371.694792,49301.265671,77618.550726,77423.473195,182.894829,930.523948,1125.601478,22167.471083,17802.008733,2247.771942,8070.042812,8240.757083,0.000000,0.000000,1200.000000,10800.000000
2025-02-21,17134.202697,1312.753076,0.000000,0.000000,18446.955773,18468.286978,33628.382530,34517.789840,0.000000,889.407310,0.000000,18232.500736,14814.860139,5539.887210,8240.757083,8189.052036,0.000000,0.000000,1439.895623,10800.000000
2025-02-22,17419.503407,1985.688395,-39.744170,0.000000,19365.447631,19205.482378,33725.109356,34863.154668,0.000000,1245.469934,107.424623,18417.056916,14568.848003,3170.182872,8189.052036,8576.794367,0.000000,0.000000,1223.009350,10800.000000
2025-02-23,46610.278388,2062.672144,-698.482559,558.191370,48532.659343,48718.186566,75787.589608,75200.891147,117.548286,1326.575119,1913.273579,21932.984242,18170.449395,24.050903,8576.794367,8127.091969,0.000000,0.000000,1200.000000,10650.592755
2025-02-24,45058.174347,1571.855692,-116.559637,192.363845,46705.834247,46459.701424,72376.669794,73265.523385,42.488564,1163.781405,274.927814,21747.103833,17078.209351,436.083851,8127.091969,8723.697250,0.000000,0.000000,1609.547730,10800.000000
2025-02-25,45506.464253,607.017484,-1244.884980,776.784999,45645.381756,45903.464406,73807.668405,69816.631368,167.734481,319.394759,4310.431796,19976.036939,16743.603512,930.609188,8723.697250,8098.126593,0.000000,0.000000,1200.000000,10800.000000
2025-02-26,41640.065989,5259.966398,0.000000,376.244419,47276.276806,47122.955850,68163.047438,73680.381932,78.561229,5517.334494,0.000000,22670.554019,18028.675354,302.216463,8098.126593,8469.763706,0.000000,0.000000,1200.000000,10800.000000
2025-02-27,42323.790445,1597.435697,0.000000,5780.623633,49701.849774,49738.567112,68810.313785,70501.200730,908.677290,1690.886945,0.000000,22501.709473,18306.484439,258.068786,8469.763706,8380.763965,0.000000,0.000000,1200.000000,10800.000000
2025-02-28,16740.828391,611.357627,-77.169061,428.184744,17703.201701,17892.868256,32469.602369,32847.123619,98.018846,555.316242,177.794993,18328.734607,15260.037245,6583.851553,8380.763965,7921.028173,0.000000,0.000000,1200.000000,10800.000000
2025-03-01,17575.784615,33.614266,-192.480333,1188.363682,18605.282230,18503.541839,34092.287064,33647.869553,218.853900,21.244676,465.662187,17227.578262,13732.389251,6712.768508,7921.028173,8167.638330,0.000000,0.000000,1200.000000,10800.000000
2025-03-02,47673.424283,2745.857455,-490.329826,0.000000,49928.951912,49698.152574,77267.136422,77880.967259,0.000000,1864.382719,1250.551881,23141.160033,18240.845246,622.345405,8167.638330,8727.076532,0.000000,0.000000,1788.232876,10800.000000
2025-03-03,48597.883990,2160.401916,-1152.692430,383.819395,49989.412872,50198.790925,78683.904090,76476.521692,82.264678,1269.433994,3476.816392,22622.662144,18781.119663,700.097255,8727.076532,8219.561725,0.000000,0.000000,1200.000000,10800.000000
2025-03-04,44152.798200,2844.679572,-5.926549,0.000000,46991.551223,46972.470291,71442.754828,73394.457065,0.000000,1968.883129,17.180892,20967.537600,16942.079938,169.541470,8219.561725,8265.812300,0.000000,0.000000,1367.942206,10800.000000
2025-03-05,46018.072557,3883.180697,-2033.796275,0.000000,47867.456978,47809.110409,75097.602219,70808.002595,0.000000,1983.989205,6273.588829,20269.453411,16290.972799,699.049966,8265.812300,8407.239482,0.000000,0.000000,1307.376537,10800.000000
2025-03-06,42632.239325,0.000000,0.000000,3947.433561,46579.672886,46707.072312,69461.307517,69461.307517,581.817793,0.000000,0.000000,20665.038750,17016.606342,454.038768,8407.239482,8098.433977,0.000000,0.000000,1200.000000,10800.000000
2025-03-07,17371.326719,0.000000,-495.262418,1880.226491,18756.290792,18706.330563,33450.220505,32292.476355,339.463079,0.000000,1157.744151,17406.542130,13990.309669,8293.421439,8098.433977,8219.533372,0.000000,0.000000,1200.000000,10800.000000
2025-03-08,16318.952817,0.000000,-30.232325,0.000000,16288.720492,16257.363556,31723.161026,31653.572067,0.000000,0.000000,69.588959,18391.738981,14828.902655,9027.596224,8219.533372,8295.539950,0.000000,0.000000,1313.860573,10800.000000
2025-03-09,44481.954115,0.000000,-1624.639389,415.828200,43273.142927,43271.711645,73096.082906,67531.104539,90.328612,0.000000,5564.978368,21753.753351,17617.417838,151.572587,8295.539950,8299.009257,0.000000,0.000000,1200.000000,10800.000000
2025-03-10,41477.702975,4253.286110,0.000000,0.000000,45730.989085,45619.994664,68615.677543,72555.707673,0.000000,3940.030131,0.000000,22090.427160,17651.108966,74.318029,8299.009257,8568.050406,0.000000,0.000000,1442.286733,10800.000000
2025-03-11,37849.738650,6574.607802,0.000000,0.000000,44424.346452,44376.115630,61582.446282,69030.928402,0.000000,7448.482119,0.000000,21164.238633,17037.816578,965.587547,8568.050406,8684.957867,0.000000,0.000000,1529.559671,10800.000000
2025-03-12,43693.607321,534.472840,-1603.936604,0.000000,42624.143557,42732.808784,71625.114751,66580.881372,0.000000,298.186013,5342.419392,20893.220099,17160.564123,412.690713,8684.957867,8421.562485,0.000000,0.000000,1382.765161,10800.000000
2025-03-13,43145.373975,233.545396,0.000000,1829.689657,45208.609029,45318.733141,70897.365778,71186.362880,266.536109,288.997101,0.000000,20803.849401,17091.356450,194.788022,8421.562485,8154.630890,0.000000,0.000000,1200.000000,10800.000000
2025-03-14,15573.242241,242.825960,0.000000,1328.930471,17144.998673,17034.648246,30803.851730,30996.972773,217.394155,193.121043,0.000000,18209.305147,14508.805024,11484.440822,8154.630890,8422.111051,0.000000,0.000000,1200.000000,10800.000000
2025-03-15,15248.850207,799.707897,0.000000,348.809679,16397.367783,16528.220572,30146.444160,30776.599110,72.656520,630.154950,0.000000,18404.756083,15193.310976,6713.685373,8422.111051,8104.934885,0.000000,0.000000,1200.000000,10800.000000
2025-03-16,41486.556313,2012.537875,-324.132983,7.461180,43182.422385,42941.472668,67931.650229,69133.327476,1.640000,2093.917528,892.240281,21663.421518,17021.733749,1142.232773,8104.934885,8688.976753,0.000000,0.000000,1613.497828,10800.000000
2025-03-17,37482.000069,2703.666198,-774.678757,1171.309936,40582.297447,40669.706962,62666.848228,61835.466311,226.323248,2412.029837,3243.411753,20988.914463,17191.706704,406.450367,8688.976753,8477.103432,0.000000,0.000000,1200.000000,10642.858262
2025-03-18,44107.660811,397.278008,-2000.570973,0.000000,42504.367846,42469.752192,72172.416920,66257.640380,0.000000,223.292595,6138.069135,20961.187684,16903.047130,1073.541459,8477.103432,8561.008871,0.000000,0.000000,1419.127680,10800.000000
2025-03-19,35533.618746,6317.379744,0.000000,0.000000,41850.998490,41740.409377,57842.753057,65082.350657,0.000000,7239.597600,0.000000,21278.766544,16994.548056,1332.661719,8561.008871,8829.067587,0.000000,0.000000,1590.728705,10800.000000
2025-03-20,40305.719757,1038.966257,-380.492594,4167.217695,45131.411114,45296.076207,66020.777551,65353.222673,684.884681,888.326347,1555.881226,20645.259238,17081.880896,265.767195,8829.067587,8429.933239,0.000000,0.000000,1200.000000,10538.265485
2025-03-21,14832.036749,802.932870,-55.988811,569.537450,16148.518259,16233.488402,29230.048445,29766.412323,93.168240,664.509740,128.145861,18512.718608,15180.666511,14494.063950,8429.933239,8223.972752,0.000000,0.000000,1200.000000,10800.000000
2025-03-22,15828.064201,29.054070,-77.084581,0.000000,15780.033689,15582.850499,30774.471832,30628.323987,0.000000,28.075634,174.223478,18305.819540,14397.553891,10838.858605,8223.972752,8701.928236,0.000000,0.000000,1581.242730,10800.000000
2025-03-23,41390.245867,754.296182,-1364.699007,0.000000,40779.843042,40820.680521,67831.128100,64027.365119,0.000000,412.107406,4215.870386,19694.214731,16041.401888,1604.832159,8701.928236,8602.941619,0.000000,0.000000,1399.429298,10800.000000
2025-03-24,38075.318119,1613.794698,-224.114565,0.000000,39464.998252,39414.162516,63113.440920,63234.545915,0.000000,1120.211841,999.106847,20957.895717,16864.996135,1143.149249,8602.941619,8726.163170,0.000000,0.000000,1543.568321,10800.000000
2025-03-25,42872.018799,1394.878548,-2131.132906,468.355443,42604.119884,42813.332228,70686.235452,64129.958949,67.138108,743.928368,7300.204871,19486.777296,16240.691437,0.886482,8726.163170,8219.050028,0.000000,0.000000,1200.000000,10400.494903
2025-03-26,37064.847411,1931.267302,-612.663631,0.000000,38383.451082,38253.506110,60840.627589,60754.328657,0.000000,1583.620348,1669.919279,20715.085041,16495.740758,942.429508,8219.050028,8534.025722,0.000000,0.000000,1383.111612,10800.000000
2025-03-27,39318.668703,485.797773,-372.217279,0.000000,39432.249197,39511.118143,64384.462338,63831.146770,0.000000,360.088804,913.404372,20114.701015,16464.962352,1464.418707,8534.025722,8342.854023,0.000000,0.000000,1289.573051,10800.000000
2025-03-28,14914.202523,0.000000,0.000000,0.000000,14914.202523,14916.589901,29613.574256,29613.574256,0.000000,0.000000,0.000000,18248.229384,14786.273924,15329.738030,8342.854023,8337.067220,0.000000,0.000000,1327.818251,10800.000000
2025-03-29,14240.498930,970.221977,0.000000,116.208593,15326.929499,15285.674083,28649.706523,29351.586555,30.783863,701.880031,0.000000,18748.742715,15096.481903,18022.900422,8337.067220,8437.066882,0.000000,0.000000,1200.000000,10800.000000
2025-03-30,38133.107462,8.631136,-1000.760882,0.000000,37140.977716,37169.932904,63508.858312,59817.183058,0.000000,4.673183,3696.348437,20860.018344,16959.781306,571.326320,8437.066882,8366.881940,0.000000,0.000000,1211.628958,10800.000000
2025-03-31,33171.371636,6185.159141,0.000000,0.000000,39356.530777,39325.839795,54200.325666,60675.729119,0.000000,6475.403453,0.000000,19225.234728,15505.487006,4.591913,8366.881940,8441.274300,0.000000,0.000000,1201.345178,10787.010100
2025-04-01,39748.864061,1135.401735,-663.012273,0.000000,40221.253522,40165.384852,67139.382827,64952.446978,0.000000,713.309585,2900.245435,19408.611934,15599.096801,934.080328,8441.274300,8576.695262,0.000000,0.000000,1367.527565,10800.000000
2025-04-02,37773.788358,2752.598327,-175.705944,702.486227,41053.166968,41127.769929,62726.651535,64679.077959,102.192738,2730.316913,777.890489,19419.264443,15892.352375,819.023229,8576.695262,8395.863955,0.000000,0.000000,1200.000000,10800.000000
2025-04-03,39625.458872,0.000000,-170.702873,0.000000,39454.755999,39470.301766,64804.168834,64390.867660,0.000000,0.000000,413.301174,20020.549693,16250.558721,4757.346422,8395.863955,8358.182322,0.000000,0.000000,1244.409529,10800.000000
2025-04-04,13661.478573,570.954370,0.000000,919.813942,15152.246885,15102.159406,27708.339831,28110.493715,232.201984,402.153884,0.000000,18574.339981,14935.948327,18273.501796,8358.182322,8479.590163,0.000000,0.000000,1200.000000,10800.000000
2025-04-05,13564.048513,1732.747166,0.000000,0.000000,15296.795679,15315.090224,27523.224832,28657.255282,0.000000,1134.030450,0.000000,18482.377025,15010.635388,13141.398661,8479.590163,8435.245722,0.000000,0.000000,1316.620178,10800.000000
2025-04-06,36054.106194,906.116064,-519.062100,978.415430,37419.575587,37431.863276,60933.362734,59410.068939,172.306454,669.137749,2192.431544,20822.042338,16892.660186,1242.916975,8435.245722,8405.461397,0.000000,0.000000,1200.000000,10800.000000
2025-04-07,31859.763012,3296.767600,0.000000,12.656792,35169.187404,35264.182040,53259.787178,57045.107808,3.260379,3785.320629,0.000000,20760.228686,17023.018350,68.438568,8405.461397,8175.202381,0.000000,0.000000,1200.000000,10800.000000
2025-04-08,37981.419403,894.353343,-1457.706099,0.000000,37418.066648,37357.756590,62819.901496,58523.341145,0.000000,486.223200,4782.783552,20757.887354,16682.320896,94.581070,8175.202381,8321.388893,0.000000,0.000000,1317.823145,10800.000000
2025-04-09,36584.077897,2642.458821,0.000000,0.000000,39226.536717,39173.343910,60840.458008,63987.010135,0.000000,3146.552127,0.000000,21145.771382,17012.033413,718.961149,8321.388893,8450.323790,0.000000,0.000000,1379.322483,10800.000000
2025-04-10,36269.299740,1411.209901,0.000000,0.000000,37680.509641,37701.264902,59139.932123,61112.419699,0.000000,1972.487576,0.000000,20707.138369,16818.060186,2762.703616,8450.323790,8400.014781,0.000000,0.000000,1204.293214,10800.000000
2025-04-11,12769.862834,1434.912962,0.000000,514.959541,14719.735337,14858.575150,26409.142094,27498.861523,104.962801,1089.719429,0.000000,18424.403135,15226.648976,19089.419998,8400.014781,8063.478741,0.000000,0.000000,1200.000000,10800.000000
2025-04-12,14195.250617,0.000000,-264.395095,0.000000,13930.855522,13878.877696,28218.171450,27628.989362,0.000000,0.000000,589.182088,18195.651413,14625.086750,15033.264149,8063.478741,8189.468624,0.000000,0.000000,1345.038143,10800.000000
2025-04-13,33722.076461,2386.043986,0.000000,0.000000,36108.120447,35996.909349,56360.580852,58426.042766,0.000000,2065.461915,0.000000,20287.144819,16189.977583,52.517047,8189.468624,8459.034980,0.000000,0.000000,1263.826697,10773.823515
2025-04-14,35911.638640,2956.007298,-1875.610994,850.649572,37842.684516,37881.816301,59376.480110,55947.853229,123.923823,1514.566830,4943.193711,19072.712434,15534.264016,5.296833,8459.034980,8364.182820,0.000000,0.000000,1200.000000,10368.537318
2025-04-15,31318.050428,2375.155850,0.000000,62.498600,33755.704879,33714.815082,52291.621614,54195.194047,15.826322,1903.572434,0.000000,19944.141478,16065.552510,193.002568,8364.182820,8463.296250,0.000000,0.000000,1200.000000,10800.000000
2025-04-16,34218.257651,1948.834309,-172.349764,773.932718,36768.674914,36850.680437,58102.035396,59221.949021,143.443140,1885.339595,765.425970,19533.553700,16001.075543,53.322055,8463.296250,8264.521754,0.000000,0.000000,1200.000000,10717.730545
2025-04-17,32354.669837,2620.899022,0.000000,2779.579734,37755.148593,37662.624902,53189.107901,56559.250996,400.252824,3370.143096,0.000000,19881.496636,15902.169589,111.834423,8264.521754,8488.791406,0.000000,0.000000,1200.000000,10475.757689
2025-04-18,12826.300772,478.193220,0.000000,0.000000,13304.493992,13374.583758,26449.146790,26832.409273,0.000000,383.262483,0.000000,18464.824677,15109.410522,17122.877934,8488.791406,8318.899703,0.000000,0.000000,1307.720261,10800.000000
2025-04-19,12656.043406,616.597955,-91.082418,549.002523,13730.561466,13761.023805,26582.341595,26830.201493,111.235442,435.034556,187.174659,18447.003744,15008.527369,16718.281310,8318.899703,8245.061551,0.000000,0.000000,1200.000000,10800.000000
2025-04-20,32362.693324,2165.234833,-18.550367,210.570462,34719.948252,34618.109780,53794.148214,56528.853559,43.322181,2764.570314,29.864969,21070.496520,16844.939073,388.873409,8245.061551,8491.909450,0.000000,0.000000,1200.000000,10800.000000
2025-04-21,33676.900793,0.000000,-1082.496167,1309.848271,33904.252897,34001.723673,56668.166040,52848.558447,216.708358,0.000000,3819.607594,19523.447885,16026.627659,1051.536195,8491.909450,8255.648481,0.000000,0.000000,1200.000000,10800.000000
2025-04-22,31152.350932,3479.733651,0.000000,245.841043,34877.925627,34899.483675,52444.455584,55799.121316,54.090736,3354.665732,0.000000,19722.695494,16022.412758,0.000000,8255.648481,8203.393583,0.000000,0.000000,1200.000000,10323.908074
2025-04-23,30282.072872,5054.099953,0.000000,0.000000,35336.172824,35100.928872,50739.550587,55771.731291,0.000000,5032.180703,0.000000,19021.368916,14894.118407,244.564065,8203.393583,8773.605156,0.000000,0.000000,1521.510931,10800.000000
2025-04-24,31098.392438,0.000000,0.000000,1008.484532,32106.876971,32287.879759,51625.138980,51625.138980,159.627890,0.000000,0.000000,18981.816653,15770.133483,1482.977000,8773.605156,8334.869606,0.000000,0.000000,1200.000000,10800.000000
2025-04-25,12778.303711,0.000000,0.000000,0.000000,12778.303711,12853.068092,26243.883931,26243.883931,0.000000,0.000000,0.000000,18117.279173,14838.096449,20964.343557,8334.869606,8153.647030,0.000000,0.000000,1320.036677,10800.000000
2025-04-26,12718.463517,284.151723,0.000000,51.213617,13053.828856,13115.591421,26258.060470,26481.543163,13.192585,223.482693,0.000000,18202.620209,14878.858910,23100.780816,8153.647030,8003.939762,0.000000,0.000000,1200.000000,10800.000000
2025-04-27,30731.524326,3408.373499,-85.587383,0.000000,34054.310442,33854.100228,51315.539428,53252.180131,0.000000,2175.584672,238.943968,19614.792306,15451.218308,515.134949,8003.939762,8489.232496,0.000000,0.000000,1312.779263,10800.000000
2025-04-28,35752.625167,1587.140102,-120.933215,0.000000,37218.832054,37224.113482,60802.778853,62086.940013,0.000000,1714.169021,430.007861,19891.693302,16123.793137,1697.072532,8489.232496,8476.430760,0.000000,0.000000,1318.322603,10800.000000
2025-04-29,30992.403674,937.053311,-162.008896,2404.887303,34172.335391,34160.682396,51166.746790,51604.970789,345.801269,715.976582,277.752582,18636.155913,15069.864997,951.267426,8476.430760,8504.676640,0.000000,0.000000,1200.000000,10800.000000
2025-04-30,30536.018100,858.368407,0.000000,2541.679975,33936.066482,33995.657692,50196.260997,51513.666094,458.458749,1317.405097,0.000000,19004.404677,15523.567466,234.433199,8504.676640,8360.232554,0.000000,0.000000,1200.000000,10800.000000
2025-05-01,31851.608539,1266.803351,-23.179421,12881.154863,45976.387332,46304.043218,52477.529827,53503.128226,2014.202002,1093.927885,68.329487,18374.708917,15598.303525,1729.546036,8360.232554,7566.022217,0.000000,0.000000,1200.000000,10800.000000
2025-05-02,13830.499087,0.000000,0.000000,9452.018469,23282.517556,23310.908595,27925.152771,27925.152771,1588.015112,0.000000,0.000000,17936.670468,14590.638823,11876.816155,7566.022217,7497.204724,0.000000,0.000000,1200.000000,10800.000000
2025-05-03,13085.234690,2158.958595,0.000000,4035.235071,19279.428356,19184.792118,27207.233515,28467.200147,724.497925,1259.966632,0.000000,17618.226719,14064.312383,16770.612086,7497.204724,7726.595013,0.000000,0.000000,1200.000000,10800.000000
2025-05-04,33091.953179,3073.740494,-802.078405,4355.510623,39719.125891,39745.319900,55599.505393,54740.789852,737.737426,1627.435524,2486.151065,18162.925154,14769.112243,350.047034,7726.595013,7663.102937,0.000000,0.000000,1200.000000,10800.000000
2025-05-05,34324.495993,4113.526385,-315.629033,1907.307915,40029.701260,39981.727869,57018.629092,58541.485376,305.221851,2170.986305,648.130021,19294.975291,15524.274864,0.000000,7663.102937,7779.386406,0.000000,0.000000,1200.000000,10643.512027
2025-05-06,30033.958555,7336.016057,0.000000,3826.247113,41196.221725,41310.417973,50221.587241,56214.263028,653.778373,5992.675786,0.000000,19048.530132,15678.431305,627.860207,7779.386406,7502.584297,0.000000,0.000000,1200.000000,10800.000000
2025-05-07,32567.182976,5640.337748,0.000000,2705.066235,40912.586959,40785.795495,54037.074433,58634.126703,413.013886,4597.052271,0.000000,19342.727646,15391.010724,27.577718,7502.584297,7809.916151,0.000000,0.000000,1200.000000,10744.669634
2025-05-08,35345.342433,196.394670,-320.595465,9206.268850,44427.410488,44370.305400,60030.655225,58773.981893,1428.616395,108.572393,1365.245724,19189.542795,15418.953523,605.496616,7809.916151,7948.334086,0.000000,0.000000,1200.000000,10800.000000
2025-05-09,13288.544590,384.750593,0.000000,7564.602544,21237.897727,21161.376141,27117.969893,27418.383179,1256.825050,300.413286,0.000000,18400.671760,14737.610422,16512.761041,7948.334086,8133.815979,0.000000,0.000000,1200.000000,10800.000000
2025-05-10,13217.301977,1294.940717,0.000000,2895.910283,17408.152977,17535.075091,27014.751424,27858.717026,510.505800,843.965601,0.000000,18070.580796,14914.054129,13091.650876,8133.815979,7826.167441,0.000000,0.000000,1200.000000,10800.000000
2025-05-11,34501.014078,2829.253789,-110.683993,277.361039,37496.944913,37368.432434,58199.656214,59394.861130,41.180717,1683.701810,488.496894,19213.850793,15282.866037,20.978007,7826.167441,8137.670891,0.000000,0.000000,1232.727063,10800.000000
2025-05-12,30371.016994,7108.649128,0.000000,0.000000,37479.666122,37266.361999,49992.919246,56308.261807,0.000000,6315.342561,0.000000,18648.001511,14639.553081,368.618144,8137.670891,8654.702161,0.000000,0.000000,1395.658695,10800.000000
2025-05-13,35080.061694,3057.941617,-855.577024,0.000000,37282.426287,37274.880847,59317.688434,57737.397240,0.000000,1835.745279,3416.036473,18285.463210,14794.764638,1117.485902,8654.702161,8672.991674,0.000000,0.000000,1564.492432,10800.000000
2025-05-14,34985.966119,2047.298772,-841.518247,0.000000,36191.746645,36340.026516,57019.468598,56625.025642,0.000000,2330.297995,2724.740951,18633.393562,15416.524938,394.008235,8672.991674,8313.573726,0.000000,0.000000,1440.197806,10800.000000
2025-05-15,35937.968989,1816.855169,0.000000,0.000000,37754.824158,37539.834435,56676.068943,59176.864799,0.000000,2500.795856,0.000000,19188.500505,15073.680089,2296.986100,8313.573726,8834.690748,0.000000,0.000000,1563.624453,10800.000000
2025-05-16,13877.437046,153.488687,-3.809579,0.000000,14027.116154,14506.437365,26641.331690,26753.241301,0.000000,120.576610,8.666999,17778.015037,15445.843084,21705.562816,8834.690748,7672.856409,0.000000,0.000000,1340.562903,10800.000000
2025-05-17,14080.498148,927.782498,-5.737026,2154.442948,17156.986568,16937.626901,27959.648436,28533.261455,347.667601,586.665064,13.052044,18564.141303,14558.415995,14426.404664,7672.856409,8204.565810,0.000000,0.000000,1200.000000,10800.000000
2025-05-18,36619.699923,78.033859,-696.024555,35.318698,36037.027924,35863.879783,60987.892193,58499.261688,5.236667,58.896621,2547.527126,18919.891316,14947.385076,855.824014,8204.565810,8624.262355,0.000000,0.000000,1561.135403,10800.000000
2025-05-19,32381.324421,472.321509,-94.340066,966.104311,33725.410174,33890.084101,53277.993438,53221.742061,169.904043,385.556726,441.808104,17909.937384,14866.289469,2832.781638,8624.262355,8225.106592,0.000000,0.000000,1200.000000,10800.000000
2025-05-20,32907.907943,3532.907513,0.000000,1240.286989,37681.102446,37685.689983,53913.396902,57847.420694,181.373239,3934.023792,0.000000,18481.089163,14979.690047,0.000000,8225.106592,8213.986787,0.000000,0.000000,1200.000000,10590.495189
2025-05-21,31721.736774,4144.342655,-0.354559,1739.550159,37605.275029,37674.888367,51006.356817,55375.252932,282.191331,4370.568563,1.672447,17683.144108,14475.209922,1086.894795,8213.986787,8045.249904,0.000000,0.000000,1200.000000,10800.000000
2025-05-22,34311.900432,0.000000,0.000000,0.000000,34311.900432,34040.420154,54995.250846,54995.250846,0.000000,0.000000,0.000000,18773.045479,14613.925995,19.500546,8045.249904,8703.295284,0.000000,0.000000,1209.537258,10323.477066
2025-05-23,13973.282055,0.000000,0.000000,184.696515,14157.978570,14309.525138,27018.036630,27018.036630,44.323618,0.000000,0.000000,18540.162905,15348.134485,17449.382944,8703.295284,8335.959138,0.000000,0.000000,1200.000000,10800.000000
2025-05-24,14717.243196,143.917535,-68.719744,353.863850,15146.304837,14953.190983,28041.898819,28004.690425,82.194092,106.949368,144.157762,18496.752417,14561.086878,20396.717594,8335.959138,8804.050893,0.000000,0.000000,1200.000000,10800.000000
