date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-03-17,37865.299356,3021.465194,-1035.250941,1044.758520,40896.272129,41010.765532,63470.619297,62074.037045,202.056438,2922.857668,4319.439921,21512.242373,17674.686472,580.406148,9106.497356,8828.974968,0.000000,0.000000,1200.000000,10800.000000
2025-03-18,44337.278779,199.853866,-2116.063059,0.000000,42421.069586,42388.914045,72972.276913,66485.477217,0.000000,112.365773,6599.165469,22017.809159,17764.277321,1105.987012,8828.974968,8906.917298,0.000000,0.000000,1242.049784,10800.000000
2025-03-19,36329.949943,5740.382657,-0.197975,0.000000,42070.134626,42015.995810,59273.858255,65988.225077,0.000000,6715.299042,0.932221,21572.861355,17355.912549,2305.805821,8906.917298,9038.145240,0.000000,0.000000,1441.437013,10800.000000
2025-03-20,41042.410853,1145.070710,-695.023727,2791.415640,44283.873476,44441.786573,67472.928808,65826.091928,477.033757,973.216490,2620.053370,21417.661582,17692.797152,369.299438,9038.145240,8655.377162,0.000000,0.000000,1200.000000,10605.319385
2025-03-21,15158.902558,1100.985846,-283.278636,1643.416937,17620.026705,17647.954965,29801.979757,30031.091844,332.978814,860.180657,631.068570,18925.431699,15390.525857,14795.700301,8655.377162,8587.681405,0.000000,0.000000,1200.000000,10800.000000
2025-03-22,15940.239232,393.932911,-105.265945,0.000000,16228.906198,16002.981922,30903.721154,30965.922692,0.000000,321.723489,259.521951,19090.167970,14970.176740,10964.731729,8587.681405,9135.302867,0.000000,0.000000,1483.452263,10800.000000
2025-03-23,41391.711789,722.262960,-1371.553214,0.000000,40742.421535,40806.280895,68227.630517,64227.594714,0.000000,397.611022,4397.646825,20508.797334,16751.436591,1700.513854,9135.302867,8980.513144,0.000000,0.000000,1357.059585,10800.000000
2025-03-24,38199.797383,2451.126119,-425.537130,0.000000,40225.386372,40181.160856,63702.637601,63769.930078,0.000000,1911.968452,1844.675975,21705.610626,17485.065567,1550.887936,8980.513144,9087.712078,0.000000,0.000000,1341.858829,10800.000000
2025-03-25,42790.037682,1084.357126,-2066.591727,531.652926,42339.456007,42518.318392,70965.604967,64508.887886,79.399390,563.986338,7020.703420,20806.076533,17243.114644,75.200670,9087.712078,8654.164686,0.000000,0.000000,1200.000000,10493.525800
2025-03-26,37163.792025,2278.158072,-948.959752,0.000000,38492.990345,38470.148310,61184.607957,60471.762650,0.000000,2267.010306,2979.855613,21272.832582,17181.163936,787.539137,8654.164686,8709.531859,0.000000,0.000000,1240.636362,10800.000000
2025-03-27,39213.717154,142.760341,-643.541377,1608.355744,40321.291861,40352.845768,64889.588569,63234.513931,336.750056,97.801974,1752.876612,21667.444778,17619.465888,806.295697,8709.531859,8633.047840,0.000000,0.000000,1200.000000,10800.000000
2025-03-28,15110.797790,0.000000,-75.291473,0.000000,15035.506317,14992.440840,29952.520097,29788.376756,0.000000,0.000000,164.143341,19123.988268,15396.482109,15238.989830,8633.047840,8737.434938,0.000000,0.000000,1286.565782,10800.000000
2025-03-29,14404.413332,984.119398,-1.431935,47.182098,15434.282893,15392.953373,28900.957210,29636.057912,12.595893,741.870616,6.769914,19250.059632,15502.386947,18193.771937,8737.434938,8837.614221,0.000000,0.000000,1200.000000,10800.000000
2025-03-30,37967.555183,448.719527,-1317.059106,1514.996390,38614.211993,38681.408702,63653.323649,59240.768424,217.172648,380.110920,4792.666146,21305.234402,17403.831123,210.918092,8837.614221,8674.735046,0.000000,0.000000,1200.000000,10723.368165
2025-03-31,33368.258953,5929.859283,-8.788213,44.937074,39334.267097,39292.664407,54491.450053,61300.325676,9.334759,6838.227178,29.351555,20100.713302,16190.820493,448.378143,8674.735046,8775.576470,0.000000,0.000000,1200.000000,10800.000000
2025-04-01,39986.869539,1538.197741,-977.851465,0.000000,40547.215815,40545.980859,67955.417590,65111.976889,0.000000,1243.583144,4087.023846,20205.902312,16364.086786,1061.309846,8775.576470,8778.569900,0.000000,0.000000,1241.573047,10800.000000
2025-04-02,38184.691474,2328.182576,-271.328111,1095.884829,41337.430769,41377.538338,64078.783845,65337.313191,157.124077,2462.665324,1204.135979,20963.375641,17067.829909,1163.556136,8778.569900,8681.352523,0.000000,0.000000,1200.000000,10800.000000
2025-04-03,39916.694938,379.738431,-1394.337483,0.000000,38902.095886,38800.029667,65776.525117,61441.444884,0.000000,211.723677,4546.803910,21109.046979,16875.668109,1344.535747,8681.352523,8928.752460,0.000000,0.000000,1364.602893,10800.000000
2025-04-04,13985.755374,464.120885,0.000000,465.011621,14914.887880,14900.610589,28213.902444,28545.888267,118.234239,331.985823,0.000000,19312.322995,15611.835368,18532.832630,8928.752460,8963.359413,0.000000,0.000000,1200.000000,10800.000000
2025-04-05,13824.876770,1633.821659,0.000000,0.000000,15458.698429,15391.107888,27949.371390,29041.904332,0.000000,1092.532942,0.000000,19303.017477,15487.993742,13182.765614,8963.359413,9127.193206,0.000000,0.000000,1274.591427,10800.000000
2025-04-06,36553.248073,1059.011473,-997.696800,2237.161750,38851.724497,39022.870533,62007.984005,59028.007179,352.111103,776.021884,3755.998710,20840.528968,17254.187714,1383.700761,9127.193206,8712.349596,0.000000,0.000000,1200.000000,10800.000000
2025-04-07,32240.659290,3089.277023,-57.372033,364.259223,35636.823504,35690.979746,53981.253877,57512.186895,56.883010,3642.681104,111.748087,21238.553113,17321.371184,409.168693,8712.349596,8581.079415,0.000000,0.000000,1200.000000,10800.000000
2025-04-08,38129.983178,720.457961,-1491.814656,0.000000,37358.626482,37333.907038,63653.258550,58986.334328,0.000000,384.842197,5051.766420,21589.295475,17433.403265,477.248501,8581.079415,8640.997270,0.000000,0.000000,1220.385410,10800.000000
2025-04-09,36813.089706,2520.044267,-0.471450,0.000000,39332.662524,39242.328686,61556.598343,64589.919516,0.000000,3034.749808,1.428635,21678.325128,17362.377886,1139.661257,8640.997270,8859.958901,0.000000,0.000000,1374.308619,10800.000000
2025-04-10,36465.797488,2007.355550,-1032.305298,895.705788,38336.553528,38401.200119,59936.319074,59730.448182,156.282481,2631.456229,2837.327121,21515.210229,17568.348399,1479.230933,8859.958901,8703.260997,0.000000,0.000000,1200.000000,10800.000000
2025-04-11,13207.185497,1318.452922,-16.974052,169.181976,14677.846343,14713.224475,27158.259256,28091.724816,39.525716,971.894817,38.429257,19242.926860,15663.949013,19235.622519,8703.260997,8617.507378,0.000000,0.000000,1200.000000,10800.000000
2025-04-12,14432.468819,0.000000,-281.152328,0.000000,14151.316491,14086.764317,28753.490036,28080.511764,0.000000,0.000000,672.978273,18911.337238,15177.361022,15321.374997,8617.507378,8773.976424,0.000000,0.000000,1319.798879,10800.000000
2025-04-13,34040.157837,1899.228996,-0.060448,0.000000,35939.326386,35893.436306,57203.929638,58919.601864,0.000000,1715.957356,0.285130,21128.824840,17014.237793,528.656333,8773.976424,8885.210122,0.000000,0.000000,1317.045976,10800.000000
2025-04-14,35910.935193,2852.091100,-1869.759337,1218.780913,38112.047870,38195.229978,59927.954614,56000.162380,176.216723,1458.820482,5386.612715,19348.626470,15853.851238,153.572071,8885.210122,8683.583681,0.000000,0.000000,1200.000000,10482.177483
2025-04-15,31548.314563,2280.763371,-1.845281,173.951779,34001.184432,33964.627087,52740.906065,54652.497459,35.529658,1920.372112,8.780718,20031.608495,16145.852143,662.841932,8683.583681,8772.195611,0.000000,0.000000,1200.000000,10800.000000
2025-04-16,34723.985344,1645.915982,-306.098905,959.599200,37023.401622,37105.694511,59207.120305,59672.463498,168.893101,1626.943591,1161.600397,20209.645663,16549.336932,401.455918,8772.195611,8572.724561,0.000000,0.000000,1200.000000,10800.000000
2025-04-17,32842.278602,3263.298890,-113.929240,1204.391683,37196.039935,37102.015671,53713.992657,57133.773833,220.105663,3658.667051,238.885876,19616.196809,15684.003191,553.343528,8572.724561,8800.631477,0.000000,0.000000,1200.000000,10481.275602
2025-04-18,13338.060623,183.338116,-127.274354,192.626034,13586.750420,13611.300736,27401.032840,27262.912770,46.580356,148.071672,286.191742,19149.336854,15564.519965,17370.559054,8800.631477,8741.123573,0.000000,0.000000,1200.000000,10800.000000
2025-04-19,12917.208234,737.351123,-30.257530,0.000000,13624.301827,13668.814156,27039.878890,27466.340413,0.000000,531.419415,104.957892,18928.022119,15428.802647,17182.441691,8741.123573,8633.229428,0.000000,0.000000,1244.253904,10800.000000
2025-04-20,32774.375422,2227.375935,-107.750286,0.000000,34894.001071,34840.207636,54589.125496,57086.037503,0.000000,2709.961719,213.049712,21262.639593,17105.386381,971.039408,8633.229428,8763.620193,0.000000,0.000000,1260.251862,10800.000000
2025-04-21,34333.294305,0.000000,-1245.615131,1247.223491,34334.902665,34395.030596,57922.947610,53674.740259,202.204778,0.000000,4248.207351,19810.554635,16177.719801,1727.199819,8763.620193,8617.875142,0.000000,0.000000,1200.000000,10800.000000
2025-04-22,31776.665717,2489.465449,-22.775083,0.000000,34243.356083,34273.411082,53404.019504,56090.854472,0.000000,2759.846457,73.011489,20361.534464,16558.408628,134.799319,8617.875142,8545.024351,0.000000,0.000000,1201.623768,10745.658738
2025-04-23,30825.427374,4573.883779,0.000000,0.000000,35399.311153,35194.811613,51437.373791,56378.918945,0.000000,4941.545154,0.000000,19049.873345,14984.276677,913.405560,8545.024351,9040.714053,0.000000,0.000000,1475.088020,10800.000000
2025-04-24,31240.091878,1800.026540,0.000000,0.000000,33040.118418,33079.097221,51871.703145,53222.227429,0.000000,1350.524284,0.000000,19057.309001,15521.453499,2596.265227,9040.714053,8946.232711,0.000000,0.000000,1423.153184,10800.000000
2025-04-25,13054.898595,468.904889,-214.076954,0.000000,13309.726529,13283.240632,26712.775783,26578.255725,0.000000,322.240635,456.760693,18989.922667,15324.057730,20912.033138,8946.232711,9010.432300,0.000000,0.000000,1545.792130,10800.000000
2025-04-26,12883.518522,294.457075,-1.192160,0.000000,13176.783438,13323.621105,26492.416931,26708.783674,0.000000,222.010815,5.644072,18954.105674,15673.155545,23357.639913,9010.432300,8654.510134,0.000000,0.000000,1226.421967,10800.000000
2025-04-27,30794.099945,3438.716976,-90.318327,20.255024,34162.753619,34052.981162,51239.071478,53457.170569,3.992318,2466.523634,248.424544,19709.574036,15725.283680,903.401348,8654.510134,8920.589344,0.000000,0.000000,1200.000000,10800.000000
2025-04-28,36440.381904,1722.154125,-408.426173,0.000000,37754.109856,37812.222587,62132.255539,62621.018284,0.000000,1894.355731,1405.592986,19881.428583,16230.731492,2348.353877,8920.589344,8779.728966,0.000000,0.000000,1281.780940,10800.000000
2025-04-29,31527.913302,1181.305428,-300.693748,2800.215482,35208.740464,35218.444692,52259.544187,52525.234220,401.407036,888.512901,622.822868,18116.383814,14695.440901,2072.484626,8779.728966,8756.206731,0.000000,0.000000,1200.000000,10800.000000
2025-04-30,30728.085782,1212.633580,-59.265769,2520.958892,34402.412486,34443.792172,50448.398187,52015.129094,472.436781,1676.557232,109.826325,19628.882635,15989.665730,591.494536,8756.206731,8655.905847,0.000000,0.000000,1200.000000,10800.000000
2025-05-01,31944.162641,4402.312137,-156.421293,2952.663427,39142.716912,39424.873379,52473.008637,54909.090031,476.063066,2811.526140,375.444745,18359.157558,15486.448831,1501.065569,8655.905847,7971.982282,0.000000,0.000000,1200.000000,10800.000000
2025-05-02,14348.444101,1678.442225,-100.544213,3363.963771,19290.305884,19215.114853,28838.694844,29592.997543,587.491078,966.975332,212.672634,18563.917528,14872.742130,12198.993141,7971.982282,8154.239024,0.000000,0.000000,1200.000000,10800.000000
2025-05-03,13531.540068,1764.214681,-38.030661,3924.747948,19182.472036,19075.210466,27900.438851,28889.730474,681.203480,1069.834753,80.543129,18536.179855,14780.311952,16947.894402,8154.239024,8414.232057,0.000000,0.000000,1200.000000,10800.000000
2025-05-04,33820.829318,3251.637099,-1056.864840,3854.303794,39869.905371,39951.254190,57160.263560,55283.690457,645.756676,1713.617399,3590.190503,18166.225156,14892.106807,920.661451,8414.232057,8217.049355,0.000000,0.000000,1200.000000,10800.000000
2025-05-05,35272.332226,3541.352854,-836.630683,1292.587993,39269.642389,39242.086044,58938.794791,58938.818106,213.721741,1874.264800,1874.241485,20569.776055,16601.403766,108.160758,8217.049355,8283.843621,0.000000,0.000000,1200.000000,10800.000000
2025-05-06,30818.650452,6458.516351,0.000000,3895.658131,41172.824934,41259.976429,51061.509960,56459.088177,689.244247,5397.578217,0.000000,18857.091796,15464.367467,885.525728,8283.843621,8072.595719,0.000000,0.000000,1200.000000,10800.000000
2025-05-07,33093.851764,5148.078493,0.000000,1862.499843,40104.430100,40017.033784,54567.368323,59123.653578,294.496854,4556.285255,0.000000,19734.097749,15793.961982,410.168714,8072.595719,8284.437047,0.000000,0.000000,1200.000000,10800.000000
2025-05-08,36619.594467,2014.117305,-780.375365,243.228933,38096.565339,37995.684091,62259.925625,60066.043069,35.999250,1169.210087,3363.092643,19873.040133,15877.087605,279.577391,8284.437047,8528.964717,0.000000,0.000000,1248.569213,10800.000000
2025-05-09,14135.476048,653.061669,-26.726493,2588.121414,17349.932638,17226.166983,28366.538822,28716.472532,463.470597,417.421832,67.488122,19313.685258,15374.087265,16740.959286,8528.964717,8828.962265,0.000000,0.000000,1200.000000,10800.000000
2025-05-10,13954.384394,292.513534,-51.593117,3724.895532,17920.200342,18095.411057,27953.032582,28000.883046,664.940910,199.005045,151.154580,18648.308969,15487.356708,13383.826413,8828.962265,8404.266217,0.000000,0.000000,1200.000000,10800.000000
2025-05-11,35374.952574,2502.177656,-403.013581,589.970057,38064.086706,37967.277631,59782.119726,59641.983387,85.992789,1529.901749,1670.038088,19401.664555,15504.156933,346.389471,8404.266217,8638.923279,0.000000,0.000000,1200.000000,10800.000000
2025-05-12,31646.092310,4931.754693,0.000000,0.000000,36577.847003,36382.717513,51885.761973,56384.058453,0.000000,4498.296480,0.000000,18339.472043,14429.292616,542.683792,8638.923279,9111.900767,0.000000,0.000000,1477.952720,10800.000000
2025-05-13,36387.393583,2553.474030,-1250.759326,0.000000,37690.108288,37701.661367,61982.802827,58431.939973,0.000000,1662.100671,5212.963526,18514.874573,15022.251727,1810.104360,9111.900767,9083.897075,0.000000,0.000000,1412.072866,10800.000000
2025-05-14,36342.409399,1350.503775,-1132.004126,0.000000,36560.909049,36603.428156,59651.466711,57230.470554,0.000000,1135.682069,3556.678226,18850.897865,15361.983739,727.407644,9083.897075,8980.834333,0.000000,0.000000,1503.265823,10800.000000
2025-05-15,36865.807807,545.665237,-1310.780926,563.484293,36664.176412,36823.463590,58641.954465,56609.769496,121.584052,799.289190,2831.474159,19246.942885,15937.512597,656.864976,8980.834333,8594.735600,0.000000,0.000000,1200.000000,10800.000000
2025-05-16,15228.936474,0.000000,-670.548646,910.062628,15468.450456,15536.446927,28887.094261,27566.884259,197.567272,0.000000,1320.210003,18911.093874,15466.321996,21604.173120,8594.735600,8429.917868,0.000000,0.000000,1200.000000,10800.000000
2025-05-17,15165.105815,103.176173,-383.733935,2518.492983,17403.041036,17319.777750,29107.296152,28397.326252,416.641975,69.401839,779.371739,19263.351461,15421.673796,14523.491479,8429.917868,8631.741076,0.000000,0.000000,1200.000000,10800.000000
2025-05-18,38268.538457,0.000000,-1500.470289,35.318698,36803.386866,36748.307932,64013.700683,58609.085409,5.236667,0.000000,5404.615274,19163.871533,15402.579905,1176.862348,8631.741076,8765.247784,0.000000,0.000000,1323.415221,10800.000000
2025-05-19,34097.813297,829.056955,-610.634913,2725.844720,37042.080060,37089.771085,56509.686999,55407.745283,408.698008,685.625401,1787.567117,18212.851473,14856.448827,4944.824094,8765.247784,8649.648746,0.000000,0.000000,1200.000000,10800.000000
2025-05-20,34433.216477,1642.757803,-92.632016,587.034300,36570.376564,36542.848501,56631.350031,58538.327874,86.401249,2089.748959,182.771116,18926.439865,15270.363151,441.257593,8649.648746,8716.374457,0.000000,0.000000,1200.000000,10800.000000
2025-05-21,33022.780207,3294.758646,-440.190525,1734.094676,37611.443004,37677.669638,52833.097757,55741.354159,280.069422,3735.930593,827.674191,18894.475386,15449.000079,1213.332990,8716.374457,8555.846662,0.000000,0.000000,1200.000000,10800.000000
2025-05-22,34865.764738,286.612817,-420.198015,412.595859,35144.775399,34912.533487,55828.063040,55503.837730,59.230335,464.564092,788.789401,19184.727693,15032.988040,594.697595,8555.846662,9118.781541,0.000000,0.000000,1200.000000,10800.000000
2025-05-23,14726.521461,1131.812198,-407.826917,297.993968,15748.500710,15848.761130,28334.229970,28326.333058,49.072320,802.885253,810.782164,19304.847477,15855.647005,18505.256023,9118.781541,8875.758709,0.000000,0.000000,1200.000000,10800.000000
2025-05-24,15625.064888,0.000000,-334.832835,177.813609,15468.045662,15212.578083,29319.659457,28669.313684,41.832323,0.000000,650.345773,19333.273684,15102.642933,20726.013872,8875.758709,9494.990655,0.000000,0.000000,1200.000000,10800.000000
