date,t,plan,adjusted,charge,discharge,emergency,spill,soc_end,soc_start
2025-02-08,83,0.0,0.0,0.0,0.0,0.0,230.23499999999996,10800.0,10800.0
2025-02-08,84,0.0,0.0,0.0,0.0,0.0,214.8759333333334,10800.0,10800.0
2025-02-08,85,0.0,0.0,0.0,0.0,0.0,179.7057499999999,10800.0,10800.0
2025-02-08,86,0.0,0.0,0.0,0.0,0.0,127.45583333333327,10800.0,10800.0
2025-02-08,87,0.0,0.0,0.0,0.0,0.0,104.75021666666657,10800.0,10800.0
2025-02-08,88,0.0,0.0,0.0,0.0,0.0,76.32669999999999,10800.0,10800.0
2025-02-08,89,0.0,0.0,0.0,0.0,0.0,49.02083333333333,10800.0,10800.0
2025-02-08,90,0.0,0.0,0.0,0.0,0.0,59.5953833333333,10800.0,10800.0
2025-02-08,91,0.0,0.0,0.0,0.0,0.0,17.259866666666614,10800.0,10800.0
2025-02-08,92,0.0,23.15667949755928,0.0,44.562903835774065,0.0,0.0,10750.485662404695,10800.0
2025-02-08,93,49.065111292550675,78.7073490521935,0.0,13.31591761447315,0.0,0.0,10735.690198388615,10750.485662404695
2025-02-08,94,74.87757873232135,138.27942742080214,25.98774408746877,0.0,0.0,0.0,10759.079168067337,10735.690198388615
2025-02-08,95,104.81370530832538,140.01435471530587,0.0,32.31772861802742,0.0,0.0,10723.170580713973,10759.079168067337
2025-02-08,96,149.4842380792512,177.02728723768558,0.0,76.88601276231438,0.0,0.0,10637.741677644735,10723.170580713973
2025-02-08,97,228.07097372570735,228.07097372570735,0.0,82.33180960762598,0.0,0.0,10546.261889191817,10637.741677644735
2025-02-08,98,301.57284477075143,301.57284477075143,0.0,45.91423856258183,0.0,0.0,10495.246068566727,10546.261889191817
2025-02-08,99,356.191177028924,356.191177028924,0.0,47.25097297107595,0.0,0.0,10442.744987487753,10495.246068566727
2025-02-08,100,368.50773978020277,368.50773978020277,0.0,46.865726886463904,0.0,0.0,10390.671957613904,10442.744987487753
2025-02-08,101,370.84738480740765,370.84738480740765,0.0,9.200115192592307,0.0,0.0,10380.449607399913,10390.671957613904
2025-02-08,102,377.5877246483017,377.5877246483017,8.542807981634951,0.0,0.0,0.0,10388.138134583383,10380.449607399913
2025-02-08,103,397.0841136932224,397.0841136932224,0.0,11.374969640110919,0.0,0.0,10375.499279427704,10388.138134583383
2025-02-08,104,406.47952169632373,406.47952169632373,0.0,52.25714497034295,0.0,0.0,10317.435785016212,10375.499279427704
2025-02-08,105,421.7613429704236,421.7613429704236,0.0,32.4964070295764,0.0,0.0,10281.328666094461,10317.435785016212
2025-02-08,106,142.6084371629678,142.6084371629678,0.0,297.6873128370322,0.0,0.0,9950.564985164425,10281.328666094461
2025-02-08,107,0.0,0.0,0.0,446.8016666666666,0.0,0.0,9454.118688868128,9950.564985164425
2025-02-08,108,0.0,0.0,0.0,460.5294666666667,0.0,0.0,8942.41928146072,9454.118688868128
2025-02-08,109,0.0,0.0,0.0,451.8047333333333,0.0,0.0,8440.414022201461,8942.41928146072
2025-02-08,110,0.0,0.0,0.0,428.87666666666667,0.0,0.0,7963.884392571832,8440.414022201461
2025-02-08,111,0.0,0.0,0.0,429.8439333333333,0.0,0.0,7486.280022201461,7963.884392571832
2025-02-08,112,0.0,0.0,0.0,445.25773333333325,0.0,0.0,6991.549207386646,7486.280022201461
2025-02-08,113,0.0,0.0,0.0,462.0483333333333,0.0,0.0,6478.162170349609,6991.549207386646
2025-02-08,114,0.0,0.0,0.0,472.79568333333333,0.0,0.0,5952.833633312573,6478.162170349609
2025-02-08,115,0.0,0.0,0.0,459.4531666666667,0.0,0.0,5442.330114794054,5952.833633312573
2025-02-08,116,0.0,0.0,0.0,440.86833333333334,0.0,0.0,4952.47641109035,5442.330114794054
2025-02-08,117,0.0,0.0,0.0,454.37016666666665,0.0,0.0,4447.620670349609,4952.47641109035
2025-02-08,118,0.0,0.0,0.0,455.3148166666666,0.0,0.0,3941.7153184977574,4447.620670349609
2025-02-08,119,0.0,0.0,0.0,439.4683333333333,0.0,0.0,3453.4171703496095,3941.715318497758
2025-02-08,120,0.0,0.0,0.0,447.7278833333333,0.0,0.0,2955.9417444236838,3453.4171703496095
2025-02-08,121,0.0,0.0,0.0,457.8888333333333,0.0,0.0,2447.1763740533133,2955.9417444236838
2025-02-08,122,0.0,0.0,0.0,470.62666666666667,0.0,0.0,1924.257855534795,2447.1763740533133
2025-02-08,123,0.0,0.0,0.0,501.95935,0.0,0.0,1366.525244423684,1924.257855534795
2025-02-08,124,0.0,287.58795640062067,0.0,149.87271998131556,39.64585695139712,0.0,1200.0,1366.525244423684
2025-02-08,125,487.2759244290855,487.2759244290855,71.95259109575215,0.0,0.0,0.0,1264.757331986177,1200.0
2025-02-08,126,490.81785352125576,506.5786173753082,88.9119840419749,0.0,0.0,0.0,1344.7781176239544,1264.757331986177
2025-02-08,127,467.8682862099837,485.15261099466574,39.648994327999105,0.0,0.0,0.0,1380.4622125191536,1344.7781176239544
2025-02-08,128,465.11175396780175,465.11175396780175,0.8050873011350745,0.0,0.0,0.0,1381.1867910901751,1380.4622125191536
2025-02-08,129,462.0485515934275,470.03036314689496,0.0,0.8678868531050625,0.0,0.0,1380.222472364503,1381.1867910901751
2025-02-08,130,441.1474218847511,454.4193237057412,24.552857039074524,0.0,0.0,0.0,1402.32004369967,1380.222472364503
2025-02-08,131,1201.1746452310804,1201.1746452310804,821.3796452310804,0.0,0.0,0.0,2141.561724407642,1402.3200436996697
2025-02-08,132,1207.3991584371447,1207.3991584371447,807.2248751038114,0.0,0.0,0.0,2868.0641120010723,2141.561724407642
2025-02-08,133,435.4402629846692,435.4402629846692,26.992196318002527,0.0,0.0,0.0,2892.3570886872744,2868.0641120010723
2025-02-08,134,1177.6561501269232,1177.6561501269232,798.8411501269233,0.0,0.0,0.0,3611.3141238015055,2892.3570886872744
2025-02-08,135,1205.8248502191777,1205.8248502191777,833.3333333333333,0.0,0.0,2.092300219177787,4361.314123801505,3611.314123801505
2025-02-08,136,1214.6219834125022,1214.6219834125022,826.2408500791689,0.0,0.0,0.0,5104.930888872757,4361.314123801505
2025-02-08,137,1202.447630772222,1202.447630772222,800.7592974388888,0.0,0.0,0.0,5825.614256567757,5104.930888872757
2025-02-08,138,560.2040946045576,560.2040946045576,178.84744460455755,0.0,0.0,0.0,5986.57695671186,5825.614256567757
2025-02-08,139,1207.1827939568932,1207.1827939568932,817.9241606235598,0.0,0.0,0.0,6722.7087012730635,5986.57695671186
2025-02-08,140,1211.5565137634485,1211.5565137634485,800.2848470967818,0.0,0.0,0.0,7442.965063660167,6722.7087012730635
2025-02-08,141,1206.0155445241392,1206.0155445241392,823.0404945241391,0.0,0.0,0.0,8183.701508731892,7442.965063660167
2025-02-08,142,496.0558758654325,496.0558758654325,69.33197586543247,0.0,0.0,0.0,8246.100287010782,8183.701508731893
2025-02-08,143,617.698241014328,617.698241014328,82.55324101432802,0.0,0.0,0.0,8320.398203923678,8246.100287010782
2025-02-09,0,1171.828832869027,1171.828832869027,602.9747828690272,0.0,0.0,0.0,8863.075508505803,8320.398203923678
2025-02-09,1,1382.2946741236187,1382.2946741236187,813.8381574569521,0.0,0.0,0.0,9595.529850217059,8863.075508505803
2025-02-09,2,605.7460341948749,605.7460341948749,29.847700861541625,0.0,0.0,0.0,9622.392780992446,9595.529850217059
2025-02-09,3,626.146465397988,626.146465397988,37.65881539798795,0.0,0.0,0.0,9656.285714850635,9622.392780992446
2025-02-09,4,624.7526100131477,624.7526100131477,18.05284334648104,0.0,0.0,0.0,9672.53327386247,9656.285714850635
2025-02-09,5,653.5179605005546,653.5179605005546,37.40962716722129,0.0,0.0,0.0,9706.201938312968,9672.53327386247
2025-02-09,6,645.7461562703328,645.7461562703328,46.65130627033284,0.0,0.0,0.0,9748.188113956268,9706.201938312968
2025-02-09,7,639.9634310098292,639.9634310098292,51.256647676495845,0.0,0.0,0.0,9794.319096865114,9748.188113956268
2025-02-09,8,636.8023206164739,636.8023206164739,36.53732061647395,0.0,0.0,0.0,9827.202685419941,9794.319096865114
2025-02-09,9,645.7609629875541,645.7609629875541,30.592979654220812,0.0,0.0,0.0,9854.73636710874,9827.202685419941
2025-02-09,10,632.8490166778372,632.8490166778372,29.040500011170593,0.0,0.0,0.0,9880.872817118794,9854.73636710874
2025-02-09,11,654.0008268520871,654.0008268520871,65.23916018542047,0.0,0.0,0.0,9939.588061285673,9880.872817118794
2025-02-09,12,656.0421710263363,656.0421710263363,36.32653769300305,0.0,0.0,0.0,9972.281945209375,9939.588061285673
2025-02-09,13,666.1158529595821,666.1158529595821,26.92165295958216,0.0,0.0,0.0,9996.511432873,9972.281945209375
2025-02-09,14,672.3752419910475,672.3752419910475,46.93524199104752,0.0,0.0,0.0,10038.753150664943,9996.511432873
2025-02-09,15,640.0762724954031,640.0762724954031,25.460589162069823,0.0,0.0,0.0,10061.667680910807,10038.753150664943
2025-02-09,16,652.6600474686791,652.6600474686791,31.515947468679087,0.0,0.0,0.0,10090.032033632619,10061.667680910807
2025-02-09,17,672.2848025257931,672.2848025257931,41.259802525793134,0.0,0.0,0.0,10127.165855905832,10090.032033632619
2025-02-09,18,656.0384046664518,656.0384046664518,32.54808799978525,0.0,0.0,0.0,10156.459135105639,10127.165855905832
2025-02-09,19,657.7038324871785,657.7038324871785,20.701432487178522,0.0,0.0,0.0,10175.0904243441,10156.459135105639
2025-02-09,20,679.2738446360178,679.2738446360178,19.65384463601788,0.0,0.0,0.0,10192.778884516516,10175.0904243441
2025-02-09,21,664.6368184611636,664.6368184611636,25.312068461163562,0.0,0.0,0.0,10215.559746131563,10192.778884516516
2025-02-09,22,656.437974752893,656.437974752893,32.486658086226385,0.0,0.0,0.0,10244.797738409166,10215.559746131563
2025-02-09,23,658.2902137318348,658.2902137318348,9.105213731834851,0.0,0.0,0.0,10252.992430767817,10244.797738409166
2025-02-09,24,667.7933558927123,667.7933558927123,0.0,23.496510773954355,0.0,0.0,10226.885196574534,10252.992430767817
2025-02-09,25,689.371243426074,689.371243426074,41.30476009274071,0.0,0.0,0.0,10264.059480658001,10226.885196574534
2025-02-09,26,700.296564041241,700.296564041241,122.60656404124109,0.0,0.0,0.0,10374.405388295118,10264.059480658001
2025-02-09,27,696.3270176544029,696.3270176544029,56.82936765440286,0.0,0.0,0.0,10425.55181918408,10374.405388295118
2025-02-09,28,680.8940507744549,680.8940507744549,0.0,5.947565892211742,0.0,0.0,10418.943412637178,10425.55181918408
2025-02-09,29,683.2820045165729,683.2820045165729,14.282004516572897,0.0,0.0,0.0,10431.797216702094,10418.943412637178
2025-02-09,30,714.089593999743,714.089593999743,38.35247733307631,0.0,0.0,0.0,10466.314446301863,10431.797216702094
2025-02-09,31,743.1867702248944,743.1867702248944,78.79260355822782,0.0,0.0,0.0,10537.227789504268,10466.314446301863
2025-02-09,32,720.2035712714467,720.2035712714467,90.08357127144677,0.0,0.0,0.0,10618.30300364857,10537.227789504268
2025-02-09,33,1496.8726234712399,1496.8726234712399,201.88555150158814,0.0,0.0,657.2880553029852,10800.0,10618.30300364857
2025-02-09,34,756.4924870128766,756.4924870128766,0.0,0.0,0.0,22.061020346209943,10800.0,10800.0
2025-02-09,35,844.257091137866,844.257091137866,0.0,8.736242195467298,0.0,0.0,10790.293064227259,10800.0
2025-02-09,36,123.33315939807107,47.12358418126257,0.0,821.5491158187373,0.0,0.0,9877.46071331755,10790.293064227259
2025-02-09,37,849.4815539043068,828.9240195201797,0.0,33.245697146486805,0.0,0.0,9840.521049821455,9877.46071331755
2025-02-09,38,859.1207883159801,834.0134013715212,0.0,34.82326529514546,0.0,0.0,9801.828532826848,9840.521049821455
2025-02-09,39,850.428092104521,820.4596750049492,0.0,16.507758328384057,0.0,0.0,9783.486579128645,9801.828532826848
2025-02-09,40,837.6049749472401,799.7099865867297,9.72491992006303,0.0,0.0,0.0,9792.239007056702,9783.486579128645
2025-02-09,41,801.8442310608524,759.1598572888998,0.0,0.5418093777667536,0.0,0.0,9791.63699663696,9792.239007056702
2025-02-09,42,752.2903012479917,736.4371376935037,0.0,17.82907897316295,0.0,0.0,9771.826908889001,9791.63699663696
2025-02-09,43,743.1947322092129,697.1376506908532,0.0,31.57081597581339,0.0,0.0,9736.74822447143,9771.826908889001
2025-02-09,44,725.3685047708857,638.8807232642581,0.0,16.061776735741773,0.0,0.0,9718.901805876161,9736.74822447143
2025-02-09,45,1395.384187555902,1339.8871190572997,769.9396690572999,0.0,0.0,0.0,10411.847508027731,9718.901805876161
2025-02-09,46,670.9528585965893,611.0382462680673,0.0,27.262503731932725,0.0,0.0,10381.555837214473,10411.847508027731
2025-02-09,47,9.649609308080926,0.0,0.0,772.9733333333334,0.0,0.0,9522.696577955214,10381.555837214473
2025-02-09,48,0.0,0.0,0.0,716.3982499999998,0.0,0.0,8726.698522399658,9522.696577955214
2025-02-09,49,0.0,0.0,0.0,651.6392333333333,0.0,0.0,8002.654929807066,8726.698522399658
2025-02-09,50,0.0,0.0,0.0,649.3225,0.0,0.0,7281.185485362621,8002.654929807066
2025-02-09,51,0.0,0.0,0.0,593.6635166666666,0.0,0.0,6621.559355732991,7281.185485362621
2025-02-09,52,0.0,0.0,0.0,524.3917666666666,0.0,0.0,6038.901837214473,6621.559355732991
2025-02-09,53,0.0,0.0,0.0,484.5645833333333,0.0,0.0,5500.496744621881,6038.901837214473
2025-02-09,54,0.0,0.0,0.0,472.09761666666657,0.0,0.0,4975.943837214473,5500.496744621881
2025-02-09,55,0.0,0.0,0.0,457.11114999999984,0.0,0.0,4468.042559436695,4975.943837214473
2025-02-09,56,-0.0,0.0,0.0,417.91333333333324,0.0,0.0,4003.694411288547,4468.042559436695
2025-02-09,57,449.9043192099686,344.5287122463876,0.0,12.246537753612529,0.0,0.0,3990.0871471178666,4003.694411288547
2025-02-09,58,426.9664272719507,313.37093449819804,1.9072844981980666,0.0,0.0,0.0,3991.8037031662448,3990.0871471178666
2025-02-09,59,0.0,0.0,0.0,294.7679166666667,0.0,0.0,3664.283795758837,3991.8037031662448
2025-02-09,60,0.0,0.0,0.0,283.94901666666675,0.0,0.0,3348.78488835143,3664.283795758837
2025-02-09,61,164.76887493688815,10.108012526990365,0.0,240.54443747300968,0.0,0.0,3081.513291159197,3348.78488835143
2025-02-09,62,325.93974046789305,185.7809015701088,0.0,19.279931763224482,0.0,0.0,3060.091144755614,3081.513291159197
2025-02-09,63,0.0,0.0,0.0,191.10251666666665,0.0,0.0,2847.7550151259843,3060.091144755614
2025-02-09,64,391.79673990315825,304.2127975855614,77.57111425222814,0.0,0.0,0.0,2917.5690179529897,2847.7550151259843
2025-02-09,65,1154.1840623625244,1068.1165863081683,808.400752974835,0.0,0.0,0.0,3645.1296956303413,2917.5690179529897
2025-02-09,66,1096.4749763900522,1046.063457382936,833.3333333333333,0.0,0.0,3.2834907162691707,4395.129695630341,3645.1296956303413
2025-02-09,67,1062.7996759514979,1031.775460461335,833.3333333333333,0.0,0.0,68.1693437946683,5145.129695630341,4395.129695630341
2025-02-09,68,1057.1437697029387,1039.8359891156658,833.3333333333333,0.0,0.0,107.23140578233267,5895.129695630341,5145.129695630341
2025-02-09,69,1044.7615172008784,1044.7615172008784,833.3333333333333,0.0,0.0,70.95325053421197,6645.129695630341,5895.129695630341
2025-02-09,70,955.9421963711577,955.9421963711577,833.3333333333333,0.0,0.0,2.0992130378244838,7395.129695630341,6645.129695630341
2025-02-09,71,837.5901924719668,837.5901924719668,806.0681091386335,0.0,0.0,0.0,8120.590993855111,7395.129695630341
2025-02-09,72,819.2358622592116,819.2358622592116,824.7348789258782,0.0,0.0,0.0,8862.852384888402,8120.590993855111
2025-02-09,73,833.3728839634948,813.9795526599365,825.9045359932699,0.0,0.0,0.0,9606.166467282344,8862.852384888402
2025-02-09,74,813.8830431417009,813.8830431417009,832.2022098083676,0.0,0.0,0.0,10355.148456109875,9606.166467282344
2025-02-09,75,796.0110444038137,796.0110444038137,494.2794932112499,0.0,0.0,318.41780119256384,10800.0,10355.148456109875
2025-02-09,76,794.3019459021363,132.54250056619492,0.0,0.0,0.0,93.65231723286165,10800.0,10800.0
2025-02-09,77,4.198746949919965,128.03582564558744,0.0,0.0,0.0,3.703325645587455,10800.0,10800.0
2025-02-09,78,0.0,101.99948138114843,0.0,50.664468618851515,0.0,0.0,10743.706145979053,10800.0
2025-02-09,79,14.646056480804248,121.86033445543367,16.889767788766974,0.0,0.0,0.0,10758.906936988944,10743.706145979053
2025-02-09,80,43.86614957477286,151.71425364245567,45.65895890117341,0.0,0.0,57.529878074615574,10800.0,10758.906936988944
2025-02-09,81,115.65243334043741,177.4057025984661,0.0,0.0,0.0,97.38586926513267,10800.0,10800.0
2025-02-09,82,0.0,0.0,0.0,142.6646666666667,0.0,0.0,10641.483703703703,10800.0
2025-02-09,83,0.0,0.0,0.0,187.22374999999994,0.0,0.0,10433.457314814814,10641.483703703703
2025-02-09,84,0.0,0.0,0.0,215.28533333333326,0.0,0.0,10194.251388888888,10433.457314814814
2025-02-09,85,0.0,0.0,0.0,244.4168666666666,0.0,0.0,9922.677092592592,10194.251388888888
2025-02-09,86,0.0,0.0,0.0,281.4670833333333,0.0,0.0,9609.93588888889,9922.677092592592
2025-02-09,87,0.0,0.0,0.0,315.42353333333324,0.0,0.0,9259.465296296297,9609.93588888889
2025-02-09,88,0.0,0.0,0.0,322.90863333333346,0.0,0.0,8900.677925925927,9259.465296296297
2025-02-09,89,1119.1667192662778,1222.1054422193301,833.3333333333333,0.0,0.0,59.374192219330325,9650.677925925927,8900.677925925927
2025-02-09,90,1174.1463275866622,1218.8102785574201,832.0502118907534,0.0,0.0,0.0,10399.523116627606,9650.677925925927
2025-02-09,91,1183.1579570525873,1183.1579570525873,444.9743148582153,0.0,0.0,290.86259219437204,10800.0,10399.523116627606
2025-02-09,92,502.0603162292528,553.2192621411137,0.0,0.0,0.0,68.90509547444708,10800.0,10800.0
2025-02-09,93,546.5344154516013,601.4040022032971,0.0,0.0,0.0,82.86066886996366,10800.0,10800.0
2025-02-09,94,576.6622613298216,617.1735024224947,0.0,0.0,0.0,43.0340357558282,10800.0,10800.0
2025-02-09,95,625.4047194719236,649.5121663240865,0.0,0.0,0.0,8.239666324086556,10800.0,10800.0
2025-02-09,96,695.8278317176747,695.8278317176747,0.0,0.0,0.0,9.378848384341381,10800.0,10800.0
2025-02-09,97,741.6555050496222,748.1464673455177,0.0,0.0,0.0,29.57828401218444,10800.0,10800.0
2025-02-09,98,803.4626627799239,803.4626627799239,0.0,0.0,0.0,47.91724611325708,10800.0,10800.0
2025-02-09,99,843.6936617917361,843.6936617917361,0.0,0.0,0.0,37.84179512506955,10800.0,10800.0
2025-02-09,100,892.1556543403425,892.1556543403425,0.0,0.0,0.0,42.457571007009165,10800.0,10800.0
2025-02-09,101,935.229213864407,941.7051804504241,0.0,0.0,0.0,43.234763783757444,10800.0,10800.0
2025-02-09,102,958.2345335547654,982.534208513772,0.0,0.0,0.0,6.085841847105371,10800.0,10800.0
2025-02-09,103,970.0209379132881,984.9704816600233,0.0,26.177201673309924,0.0,0.0,10770.914220362989,10800.0
2025-02-09,104,1005.9444934161869,1009.2596515235887,0.45798485692193935,0.0,0.0,0.0,10771.326406734219,10770.914220362989
2025-02-09,105,1045.3262664053245,1045.3262664053245,22.190216405324463,0.0,0.0,0.0,10791.29760149901,10771.326406734219
2025-02-09,106,905.9138866823258,905.9138866823258,3.8821700156591987,0.0,0.0,0.0,10794.791554513104,10791.29760149901
2025-02-09,107,683.5746722921419,683.5746722921419,0.0,30.145327707857973,0.0,0.0,10761.296745948817,10794.791554513104
2025-02-09,108,672.8752548222209,672.8752548222209,0.0,34.77346184444582,0.0,0.0,10722.659566121656,10761.296745948817
2025-02-09,109,727.270655242674,727.270655242674,0.0,16.316578090659277,0.0,0.0,10704.530034909812,10722.659566121656
2025-02-09,110,721.5695026969688,721.5695026969688,0.0,10.655497303031211,0.0,0.0,10692.690593462,10704.530034909812
2025-02-09,111,711.7715862635425,711.7715862635425,0.0,11.041847069790833,0.0,0.0,10680.421874495567,10692.690593462
2025-02-09,112,192.87508933737797,192.87508933737797,0.0,520.027410662622,0.0,0.0,10102.613640425987,10680.421874495567
2025-02-09,113,0.0,0.0,0.0,709.5616666666666,0.0,0.0,9314.211788574135,10102.613640425987
2025-02-09,114,0.0,0.0,0.0,728.3235500000001,0.0,0.0,8504.963399685246,9314.211788574135
2025-02-09,115,0.0,0.0,0.0,725.1084833333332,0.0,0.0,7699.2873070926535,8504.963399685246
2025-02-09,116,0.0,0.0,0.0,710.7566666666667,0.0,0.0,6909.5576774630235,7699.2873070926535
2025-02-09,117,0.0,0.0,0.0,736.2878833333332,0.0,0.0,6091.460029314876,6909.557677463024
2025-02-09,118,0.0,0.0,0.0,737.0414000000001,0.0,0.0,5272.525140425987,6091.460029314876
2025-02-09,119,0.0,0.0,0.0,708.8716666666666,0.0,0.0,4484.889955240802,5272.525140425987
2025-02-09,120,0.0,0.0,0.0,711.9875833333333,0.0,0.0,3693.792640425987,4484.889955240802
2025-02-09,121,0.0,0.0,0.0,705.9392833333333,0.0,0.0,2909.4156589445056,3693.792640425987
2025-02-09,122,0.0,0.0,0.0,686.5883333333333,0.0,0.0,2146.5397330185797,2909.4156589445056
2025-02-09,123,0.0,0.0,0.0,697.1692833333333,0.0,0.0,1371.9071959815428,2146.5397330185797
2025-02-09,124,712.191262362851,712.191262362851,0.0,8.441554303815678,0.0,0.0,1362.5276911995254,1371.9071959815428
2025-02-09,125,709.7204762299465,709.7204762299465,0.0,16.5828571033868,0.0,0.0,1344.1022944179845,1362.5276911995254
2025-02-09,126,724.0237209290508,724.0237209290508,21.70372092905086,0.0,0.0,0.0,1363.6356432541302,1344.1022944179845
2025-02-09,127,713.9562726210779,713.9562726210779,13.078189287744635,0.0,0.0,0.0,1375.4060136131004,1363.6356432541302
2025-02-09,128,696.7591132820164,696.7591132820164,0.0,32.462553384650164,0.0,0.0,1339.336509852378,1375.4060136131004
2025-02-09,129,720.0368836618903,720.0368836618903,0.0,12.144283004776412,0.0,0.0,1325.842862069293,1339.336509852378
2025-02-09,130,678.6806756273297,678.6806756273297,24.95489229399641,0.0,0.0,0.0,1348.3022651338897,1325.842862069293
2025-02-09,131,1375.935909276246,1375.935909276246,823.3075759429128,0.0,0.0,0.0,2089.279083482511,1348.3022651338895
2025-02-09,132,1345.3067042816438,1345.3067042816438,796.2048709483105,0.0,0.0,0.0,2805.86346733599,2089.279083482511
2025-02-09,133,566.4923718440044,566.4923718440044,10.367321844004437,0.0,0.0,0.0,2815.194056995594,2805.86346733599
2025-02-09,134,1329.8917376057,1329.8917376057,796.1384042723666,0.0,0.0,0.0,3531.7186208407243,2815.194056995594
2025-02-09,135,1360.273796631604,1360.273796631604,831.7108299649374,0.0,0.0,0.0,4280.258367809168,3531.7186208407243
2025-02-09,136,1365.9778379401532,1365.9778379401532,832.6262712734866,0.0,0.0,0.0,5029.622011955305,4280.258367809168
2025-02-09,137,1358.777332859297,1358.777332859297,816.3806661926304,0.0,0.0,0.0,5764.364611528673,5029.622011955305
2025-02-09,138,1103.2048936932329,1103.2048936932329,544.2390603598996,0.0,0.0,0.0,6254.179765852583,5764.364611528674
2025-02-09,139,1383.9177462603404,1383.9177462603404,824.1469295936738,0.0,0.0,0.0,6995.91200248689,6254.179765852583
2025-02-09,140,1336.812246679256,1336.812246679256,786.0639133459229,0.0,0.0,0.0,7703.369524498221,6995.91200248689
2025-02-09,141,1333.786451265256,1333.786451265256,771.8615679319225,0.0,0.0,0.0,8398.044935636952,7703.369524498222
2025-02-09,142,608.8274651067707,608.8274651067707,32.76211510677069,0.0,0.0,0.0,8427.530839233046,8398.044935636952
2025-02-09,143,626.5069845465907,626.5069845465907,50.52031787992405,0.0,0.0,0.0,8472.999125324977,8427.530839233046
2025-02-10,0,831.484854113837,831.484854113837,268.219204113837,0.0,0.0,0.0,8714.396409027431,8472.999125324977
2025-02-10,1,1400.305461594892,1400.305461594892,833.3333333333333,0.0,0.0,3.0558949282253707,9464.396409027431,8714.396409027431
2025-02-10,2,637.7821268751213,637.7821268751213,63.08879354178805,0.0,0.0,0.0,9521.17632321504,9464.396409027431
2025-02-10,3,626.1610018348712,626.1610018348712,59.19181850153791,0.0,0.0,0.0,9574.448959866424,9521.17632321504
2025-02-10,4,608.7743454581687,608.7743454581687,56.971528791502124,0.0,0.0,0.0,9625.723335778775,9574.448959866424
2025-02-10,5,644.6838415649231,644.6838415649231,87.67550823158979,0.0,0.0,0.0,9704.631293187207,9625.723335778775
2025-02-10,6,637.4127287694423,637.4127287694423,38.96152876944234,0.0,0.0,0.0,9739.696669079705,9704.631293187207
2025-02-10,7,639.8613398189087,639.8613398189087,19.13250648557539,0.0,0.0,0.0,9756.915924916722,9739.696669079705
2025-02-10,8,647.1547911931209,647.1547911931209,44.00979119312092,0.0,0.0,0.0,9796.524736990532,9756.915924916722
2025-02-10,9,653.2562904710954,653.2562904710954,74.52237380442887,0.0,0.0,0.0,9863.594873414519,9796.524736990532
2025-02-10,10,656.4619912006362,656.4619912006362,73.36594120063626,0.0,0.0,0.0,9929.62422049509,9863.594873414519
2025-02-10,11,661.6655582844546,661.6655582844546,54.77889161778796,0.0,0.0,0.0,9978.9252229511,9929.62422049509
2025-02-10,12,671.7752910690949,671.7752910690949,59.55340773576165,0.0,0.0,0.0,10032.523289913286,9978.9252229511
2025-02-10,13,663.4120639203808,663.4120639203808,38.41458058704745,0.0,0.0,0.0,10067.09641244163,10032.523289913286
2025-02-10,14,647.336998089786,647.336998089786,7.528664756452713,0.0,0.0,0.0,10073.872210722437,10067.09641244163
2025-02-10,15,651.6340289853581,651.6340289853581,26.977645652024876,0.0,0.0,0.0,10098.15209180926,10073.872210722437
2025-02-10,16,664.8393681282546,664.8393681282546,36.04523479492127,0.0,0.0,0.0,10130.592803124688,10098.15209180926
2025-02-10,17,687.9063500944943,687.9063500944943,41.57968342782772,0.0,0.0,0.0,10168.014518209733,10130.592803124688
2025-02-10,18,672.6996308361039,672.6996308361039,50.50211416943728,0.0,0.0,0.0,10213.466420962226,10168.014518209733
2025-02-10,19,680.3909405432887,680.3909405432887,74.1388572099554,0.0,0.0,0.0,10280.191392451186,10213.466420962226
2025-02-10,20,715.9260145847705,715.9260145847705,94.92101458477055,0.0,0.0,0.0,10365.62030557748,10280.191392451186
2025-02-10,21,683.4533381565911,683.4533381565911,44.025188156591184,0.0,0.0,0.0,10405.242974918412,10365.62030557748
2025-02-10,22,654.3223515424879,654.3223515424879,0.3867682091546385,0.0,0.0,0.0,10405.591066306652,10405.242974918412
2025-02-10,23,685.8174590745635,685.8174590745635,22.320792407896874,0.0,0.0,0.0,10425.67977947376,10405.591066306652
2025-02-10,24,691.4183425105605,691.4183425105605,21.856309177227217,0.0,0.0,0.0,10445.350457733264,10425.67977947376
2025-02-10,25,713.009171891387,713.009171891387,34.1808552247204,0.0,0.0,0.0,10476.113227435513,10445.350457733264
2025-02-10,26,754.7887208701536,754.7887208701536,62.11538753682032,0.0,0.0,0.0,10532.017076218652,10476.113227435513
2025-02-10,27,690.1901385608548,690.1901385608548,0.0,12.213794772478423,0.0,0.0,10518.44619313812,10532.017076218652
2025-02-10,28,670.467101386525,670.467101386525,0.0,16.899865280141626,0.0,0.0,10499.668565049073,10518.44619313812
2025-02-10,29,685.1475741167387,685.1475741167387,19.042574116738706,0.0,0.0,0.0,10516.806881754137,10499.668565049073
2025-02-10,30,705.8797757236412,705.8797757236412,27.5056423903078,0.0,0.0,0.0,10541.561959905413,10516.806881754137
2025-02-10,31,716.167712803106,716.167712803106,33.81884613643945,0.0,0.0,0.0,10571.998921428209,10541.561959905413
