date,plan_cost,up_cost,down_net_cost,emergency_cost,total_cost,inventory_adjusted_cost,plan_kwh,final_kwh,emergency_kwh,up_kwh,down_kwh,charge_kwh,discharge_kwh,spill_kwh,soc_start,soc_end,balance_error,dynamics_error,soc_min,soc_max
2025-04-07,31859.76301169547,3296.7676000598553,0.0,12.656792250139741,35169.18740400547,35264.18204017155,53259.78717837157,57045.107807734326,3.260379250422396,3785.320629362761,0.0,20760.228685778442,17023.01834965918,68.43856753216048,8405.46139706975,8175.2023813157,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-04-08,37981.41940301549,894.3533434502551,-1457.7060985687522,0.0,37418.066647896994,37357.756590268116,62819.90149622797,58523.341144672646,0.0,486.223200182864,4782.783551738187,20757.88735386751,16682.32089592869,94.58107006716645,8175.2023813157,8321.388893209023,5.684341886080802e-14,9.094947017729282e-13,1317.8231445005033,10800.0
2025-04-09,36584.07789660475,2642.4588207663382,0.0,0.0,39226.53671737109,39173.34390959076,60840.45800799407,63987.010135121425,0.0,3146.552127127352,0.0,21145.771382468432,17012.03341311461,718.9611491009406,8321.388893209023,8450.323789525482,5.684341886080802e-14,9.094947017729282e-13,1379.3224829946323,10800.0
2025-04-10,36269.299740038565,1411.2099012043175,0.0,0.0,37680.50964124288,37701.26490206628,59139.93212286528,61112.4196991889,0.0,1972.487576323621,0.0,20707.13836882922,16818.060186122926,2762.7036164826045,8450.323789525482,8400.014781335194,5.684341886080802e-14,9.094947017729282e-13,1204.29321391278,10800.0
2025-04-11,12769.862833627612,1434.9129623631245,0.0,514.9595410790392,14719.735337069777,14858.57515025502,26409.14209375195,27498.861522575946,104.96280094967423,1089.7194288239957,0.0,18424.40313517733,15226.648976014094,19089.419997695717,8400.014781335194,8063.478740756905,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-04-12,14195.250617188573,0.0,-264.395094781879,0.0,13930.855522406693,13878.877696204916,28218.171450368824,27628.989361914042,0.0,0.0,589.1820884547843,18195.651413140255,14625.086749886157,15033.264148659944,8063.478740756905,8189.468623820734,5.684341886080802e-14,8.43769498715119e-13,1345.0381430140303,10800.0
2025-04-13,33722.07646065632,2386.0439858643194,0.0,0.0,36108.12044652064,35996.90934851721,56360.58085179292,58426.042766413615,0.0,2065.461914620695,0.0,20287.144819168418,16189.977582592466,52.51704650433214,8189.468623820734,8459.03498041401,5.684341886080802e-14,9.094947017729282e-13,1263.8266969274378,10773.823515064127
2025-04-14,35911.63864042863,2956.0072977939417,-1875.6109943246806,850.6495716618498,37842.68451555975,37881.816301226645,59376.48010962709,55947.85322896414,123.92382266082018,1514.5668298482783,4943.193710511234,19072.712434009154,15534.264015770907,5.296833386710773,8459.03498041401,8364.182820165679,5.684341886080802e-14,9.094947017729282e-13,1200.0,10368.537317716027
2025-04-15,31318.05042827937,2375.1558500707915,0.0,62.498600270135476,33755.704878620294,33714.81508231697,52291.6216136936,54195.19404734207,15.826322312468234,1903.5724336484736,0.0,19944.141478038247,16065.552509934689,193.00256821765007,8364.182820165679,8463.296250472686,0.0,9.094947017729282e-13,1200.0,10800.0
2025-04-16,34218.2576511268,1948.8343089887614,-172.34976432981776,773.9327184969729,36768.67491428272,36850.68043696863,58102.03539550937,59221.94902058002,143.4431404191757,1885.3395949241515,765.4259698534987,19533.553699888493,16001.075543436978,53.32205454768541,8463.296250472686,8264.521754331243,2.842170943040401e-14,9.094947017729282e-13,1200.0,10717.730545367007
2025-04-17,32354.669837175818,2620.8990216980155,0.0,2779.579734056349,37755.148592930185,37662.62490213723,53189.107900684634,56559.250996432485,400.25282407514754,3370.1430957478515,0.0,19881.49663633336,15902.169588809254,111.83442298353089,8264.521754331243,8488.791406132104,2.842170943040401e-14,9.094947017729282e-13,1200.0,10475.757688700734
2025-04-18,12826.300772464638,478.19321996491254,0.0,0.0,13304.49399242955,13374.58375847408,26449.14679001658,26832.409273174148,0.0,383.2624831575637,0.0,18464.824677481258,15109.410521741422,17122.87793410098,8488.791406132104,8318.899702819212,5.684341886080802e-14,9.094947017729282e-13,1307.7202609390317,10800.0
2025-04-19,12656.04340565259,616.5979554087241,-91.08241837658318,549.0025231537892,13730.56146583852,13761.02380543387,26582.34159537818,26830.201492981454,111.23544183036961,435.03455636619657,187.17465876292374,18447.003743991103,15008.527368943674,16718.281309764396,8318.899702819212,8245.061551362667,5.684341886080802e-14,8.641976023682219e-13,1200.0,10800.0
2025-04-20,32362.693323893094,2165.2348333747764,-18.55036685022737,210.5704616057932,34719.94825202344,34618.10978006826,53794.14821446508,56528.85355925815,43.32218057968015,2764.5703137189234,29.86496892586058,21070.4965201769,16844.939072580324,388.87340890790847,8245.061551362667,8491.909449988196,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-04-21,33676.90079308949,0.0,-1082.4961668366157,1309.8482710506687,33904.25289730354,34001.72367257066,56668.1660402596,52848.55844660728,216.70835825238973,0.0,3819.6075936523152,19523.447884713365,16026.627658598363,1051.5361954113312,8491.909449988196,8255.648481120934,0.0,9.094947017729282e-13,1200.0,10800.0
2025-04-22,31152.35093222141,3479.7336514555445,0.0,245.84104285576132,34877.92562653271,34899.48367493848,52444.4555843127,55799.12131614359,54.090736249249744,3354.6657318308935,0.0,19722.695493554595,16022.412757828419,0.0,8255.648481120934,8203.39358328849,5.684341886080802e-14,9.094947017729282e-13,1200.0,10323.908074201972
2025-04-23,30282.072871927376,5054.099952567395,0.0,0.0,35336.17282449477,35100.928872498574,50739.55058725414,55771.73129071094,0.0,5032.180703456799,0.0,19021.36891631533,14894.11840714158,244.56406487052442,8203.39358328849,8773.605155592764,5.684341886080802e-14,9.094947017729282e-13,1521.510930616788,10800.0
2025-04-24,31098.392438479263,0.0,0.0,1008.4845323728803,32106.876970852143,32287.879759124764,51625.13897959641,51625.13897959641,159.62788991231096,0.0,0.0,18981.816652600533,15770.133482952846,1482.9769998610454,8773.605155592764,8334.869606318976,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-04-25,12778.303711134162,0.0,0.0,0.0,12778.303711134162,12853.068091894906,26243.883931397708,26243.883931397708,0.0,0.0,0.0,18117.279173341034,14838.096449329494,20964.343557386164,8334.869606318976,8153.647029737587,5.684341886080802e-14,9.094947017729282e-13,1320.0366769928432,10800.0
2025-04-26,12718.463517029522,284.15172281182356,0.0,51.2136165261594,13053.828856367505,13115.591421322626,26258.06046998792,26481.54316258157,13.19258540086538,223.48269259364983,0.0,18202.620208731107,14878.85890991154,23100.780815829537,8153.647029737587,8003.939762138317,5.684341886080802e-14,7.638334409421077e-13,1200.0,10800.0
2025-04-27,30731.52432645738,3408.3734986005793,-85.58738344306055,0.0,34054.3104416149,33854.10022819735,51315.53942787826,53252.180131150715,0.0,2175.584671770432,238.94396849797636,19614.792306138217,15451.218307513514,515.1349491926817,8003.939762138317,8489.232495981028,0.0,9.094947017729282e-13,1312.779262816512,10800.0
2025-04-28,35752.625166605474,1587.1401023377987,-120.93321475383746,0.0,37218.832054189435,37224.11348163945,60802.778853482625,62086.94001287839,0.0,1714.169020560109,430.007861164356,19891.693301894105,16123.793137245008,1697.0725315626182,8489.232495981028,8476.43075963572,5.684341886080802e-14,9.094947017729282e-13,1318.3226032904738,10800.0
2025-04-29,30992.40367352972,937.0533105186123,-162.00889593440326,2404.8873030416275,34172.33539115555,34160.682396362085,51166.74678981734,51604.97078897164,345.80126932926873,715.976581536057,277.7525823817642,18636.155913130213,15069.864997465505,951.2674259695341,8476.43075963572,8504.676639824569,0.0,8.979483823168266e-13,1200.0,10800.0
2025-04-30,30536.01809961837,858.3684066375208,0.0,2541.679975285095,33936.066481540984,33995.65769178382,50196.26099689833,51513.66609392105,458.45874909728013,1317.4050970227158,0.0,19004.40467738053,15523.567466288507,234.43319859297276,8504.676639824569,8360.232553590926,5.684341886080802e-14,9.094947017729282e-13,1200.0,10800.0
2025-05-01,31851.608538718203,1266.8033508406318,-23.17942086934609,12881.154862868934,45976.38733155842,46304.04321805484,52477.52982744577,53503.128225670785,2014.2020017349969,1093.9278851674974,68.32948694247482,18374.708917008706,15598.303525395148,1729.5460357922288,8360.232553590926,7566.022217348592,5.684341886080802e-14,8.810729923425242e-13,1200.0,10800.0
